Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$1,808,684",3.0,3.5,2697.0,"75211 Palisades Place, Indian Wells, CA",Residence 5 in The Province,https://www.lennar.comclass=
Move-in ready,"$572,921",4.0,2.0,2099.0,"40657 Varese Street, Indio, CA",Residence One in Siena at Paradiso,https://www.lennar.comclass=
Move-in ready,"$419,213",3.0,2.0,1547.0,"11585 S. Crescent Street, Desert Hot Springs, CA",Residence One in Skyborne,https://www.lennar.comclass=
Move-in ready,"$715,130",4.0,3.5,2820.0,"82066 Paradiso Drive, Indio, CA",Residence Three in Siena at Paradiso,https://www.lennar.comclass=
Move-in ready,"$591,765",3.0,2.5,1843.0,"35446 Domani Drive, Palm Desert, CA",Residence Two in Dolce,https://www.lennar.comclass=
Move-in ready,"$1,919,541",3.0,3.5,3159.0,"75210 Palisades Place, Indian Wells, CA",Residence 3 in The Province,https://www.lennar.comclass=
Move-in ready,"$478,077",3.0,2.0,1547.0,"35425 Domani Drive, Palm Desert, CA",Residence One in Dolce,https://www.lennar.comclass=
Under construction,"$416,780",3.0,2.0,1792.0,"11537 S. Crescent Street, Desert Hot Springs, CA",Residence Two in Skyborne,https://www.lennar.comclass=
Under construction,"$429,990",3.0,2.0,1950.0,"11581 S. Crescent Street, Desert Hot Springs, CA",Residence Three in Skyborne,https://www.lennar.comclass=
Under construction,"$442,220",4.0,2.0,2091.0,"11580 S. Crescent Street, Desert Hot Springs, CA",Residence Four in Skyborne,https://www.lennar.comclass=
Under construction,"$422,440",3.0,2.0,1950.0,"11576 S. Crescent Street, Desert Hot Springs, CA",Residence Three in Skyborne,https://www.lennar.comclass=
Under construction,"$419,600",3.0,2.0,1972.0,"11572 S. Crescent Street, Desert Hot Springs, CA",Residence Two in Skyborne,https://www.lennar.comclass=
Under construction,"$521,440",4.0,3.0,1945.0,"41198 Northwestern Street, Palm Desert, CA",Residence Four in University Park,https://www.lennar.comclass=
Under construction,"$473,900",3.0,2.5,1725.0,"41129 Northwestern Street, Palm Desert, CA",Residence One in University Park,https://www.lennar.comclass=
Under construction,"$517,740",4.0,3.0,1932.0,"41386 Penn Drive, Palm Desert, CA",Residence Three in University Park,https://www.lennar.comclass=
Under construction,"$444,290",4.0,2.0,2091.0,"11561 S. Crescent Street, Desert Hot Springs, CA",Residence Four in Skyborne,https://www.lennar.comclass=
Under construction,"$406,140",3.0,2.0,1547.0,"11565 S. Crescent Street, Desert Hot Springs, CA",Residence One in Skyborne,https://www.lennar.comclass=
Under construction,"$539,615",3.0,2.5,1843.0,"35418 Domani Drive, Palm Desert, CA",Residence Two in Dolce,https://www.lennar.comclass=
Under construction,"$522,570",3.0,2.5,1705.0,"35463 Sereno Lane, Palm Desert, CA",Residence One in Dolce,https://www.lennar.comclass=
Under construction,"$490,425",3.0,2.5,1551.0,"76315 Cambridge Drive, Palm Desert, CA",Residence One in University Park,https://www.lennar.comclass=
Under construction,"$506,990",3.0,2.5,1754.0,"76303 Cambridge Drive, Palm Desert, CA",Residence Two in University Park,https://www.lennar.comclass=
Under construction,"$506,165",3.0,2.5,1878.0,"76291 Cambridge Drive, Palm Desert, CA",Residence Three in University Park,https://www.lennar.comclass=
Under construction,"$499,865",3.0,2.5,1754.0,"76279 Cambridge Drive, Palm Desert, CA",Residence Two in University Park,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/california/palm-springs-coachella/palm-desert/dolce/castello/residence-three
Future release,,,,,,,https://www.lennar.com/new-homes/california/palm-springs-coachella/palm-desert/dolce/castello/residence-two
Future release,,,,,,,https://www.lennar.com/new-homes/california/palm-springs-coachella/palm-desert/dolce/ventana/residence-three
Future release,,,,,,,https://www.lennar.com/new-homes/california/palm-springs-coachella/indio/siena-at-paradiso/residence-two
Future release,,,,,,,https://www.lennar.com/new-homes/california/palm-springs-coachella/palm-desert/university-park/village/residence-two
