Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$510,431",4.0,2.0,1951.0,"1238 Abrozo Way, Plumas Lake, CA",Residence 1951 in Windsor Crossing at River Oaks North,https://www.lennar.comclass=
Move-in ready,"$587,428",4.0,3.0,2410.0,"1242 Abrozo Way, Plumas Lake, CA",Residence 2410 in Windsor Crossing at River Oaks North,https://www.lennar.comclass=
Move-in ready,"$656,534",5.0,3.5,2971.0,"1246 Abrozo Way, Plumas Lake, CA",Residence 2971 in Windsor Crossing at River Oaks North,https://www.lennar.comclass=
Move-in ready,"$694,944",4.0,3.0,2403.0,"7644 Agate Beach Way, Antelope, CA",Residence 2403 in Sunstone at Barrett Ranch,https://www.lennar.comclass=
Move-in ready,"$664,438",3.0,2.0,1662.0,"7640 Agate Beach Way, Antelope, CA",Residence 1662 in Sunstone at Barrett Ranch,https://www.lennar.comclass=
Move-in ready,"$999,211",3.0,2.5,2888.0,"8026 Benevento Drive, El Dorado Hills, CA",Residence 2888 in Emerald Peak at Bass Lake Hills,https://www.lennar.comclass=
Move-in ready,"$743,065",3.0,3.5,2993.0,"8352 Evans Tree Drive, Roseville, CA",Residence 2993 in Heritage Placer Vineyards | Active Adult,https://www.lennar.comclass=
Move-in ready,"$809,031",4.0,3.5,2704.0,"3773 Watermist Way, Sacramento, CA",Residence 2704 in Northlake,https://www.lennar.comclass=
Move-in ready,"$752,840",4.0,3.0,2632.0,"5651 Drifton Way, Sacramento, CA",Residence 2632 in Northlake,https://www.lennar.comclass=
Move-in ready,"$1,154,460",4.0,3.5,3624.0,"4550 Scenic Vista Drive, Folsom, CA",Residence 3624 in Gold Cliff at Russell Ranch,https://www.lennar.comclass=
Move-in ready,"$1,232,760",4.0,3.5,3467.0,"4729 Villa Verde Drive, Folsom, CA",Residence 3467 in Platinum Peak at Russell Ranch,https://www.lennar.comclass=
Move-in ready,"$745,659",5.0,3.0,3104.0,"1535 McClure Street, Woodland, CA",Residence 3104 in Cannon Pointe at Pioneer Village,https://www.lennar.comclass=
Move-in ready,"$1,110,693",4.0,3.5,3624.0,"4739 Scenic Vista Court, Folsom, CA",Residence 3624 in Gold Cliff at Russell Ranch,https://www.lennar.comclass=
Move-in ready,"$700,396",4.0,3.5,2579.0,"8333 Evans Tree Drive, Roseville, CA",Residence 2579 in Heritage Placer Vineyards | Active Adult,https://www.lennar.comclass=
Move-in ready,"$652,929",4.0,3.0,2679.0,"1084 Fullerton Ranch Road, Lincoln, CA",Residence 2679 in The Woods at Fullerton Ranch,https://www.lennar.comclass=
Move-in ready,"$722,912",3.0,2.5,2756.0,"8309 Evans Tree Drive, Roseville, CA",Residence 2756 in Heritage Placer Vineyards | Active Adult,https://www.lennar.comclass=
Move-in ready,"$700,450",4.0,3.5,2786.0,"4049 Waterleaf Avenue, Sacramento, CA",Residence 2786 in Northlake,https://www.lennar.comclass=
Move-in ready,"$685,662",5.0,3.0,3104.0,"1103 Amelia Way, Lincoln, CA",Residence 3104 in The Woods at Fullerton Ranch,https://www.lennar.comclass=
Move-in ready,"$661,451",4.0,3.0,2679.0,"1111 Amelia Way, Lincoln, CA",Residence 2679 in The Woods at Fullerton Ranch,https://www.lennar.comclass=
Move-in ready,"$655,389",4.0,3.5,2704.0,"3000 Blackwelder Way, Roseville, CA",Residence 2704 in Breckenridge at Sierra West,https://www.lennar.comclass=
Move-in ready,"$651,451",4.0,3.0,2679.0,"1130 Amelia Way, Lincoln, CA",Residence 2679 in The Woods at Fullerton Ranch,https://www.lennar.comclass=
Move-in ready,"$747,620",5.0,3.0,3104.0,"2013 Briggs Street, Woodland, CA",Residence 3104 in Cannon Pointe at Pioneer Village,https://www.lennar.comclass=
Move-in ready,"$1,193,438",5.0,4.5,3940.0,"631 Aplite Way, El Dorado Hills, CA",Residence 3940 in Trento at The Promontory,https://www.lennar.comclass=
Move-in ready,"$677,408",5.0,3.0,2874.0,"8037 Gander Way, Antelope, CA",Residence 2874 in Lapis at Barrett Ranch,https://www.lennar.comclass=
Move-in ready,"$706,436",3.0,3.0,2134.0,"4042 Waterleaf Avenue, Sacramento, CA",Residence 2134 in Northlake,https://www.lennar.comclass=
Move-in ready,"$1,201,134",4.0,3.5,3279.0,"1068 Trapani Lane, El Dorado Hills, CA",Residence 3279 in Emerald Peak at Bass Lake Hills,https://www.lennar.comclass=
Move-in ready,"$705,912",3.0,2.5,2756.0,"4631 Blushing Lily Way, Roseville, CA",Residence 2756 in Heritage Placer Vineyards | Active Adult,https://www.lennar.comclass=
Move-in ready,"$840,818",5.0,3.0,3046.0,"4025 Watermist Way, Sacramento, CA",Residence 3046 in Northlake,https://www.lennar.comclass=
Move-in ready,"$642,718",3.0,3.0,2134.0,"1559 McClure Street, Woodland, CA",Residence 2134 in Casera Meadows at Pioneer Village,https://www.lennar.comclass=
Move-in ready,"$659,069",4.0,3.0,2679.0,"304 Amelia Court, Lincoln, CA",Residence 2679 in The Woods at Fullerton Ranch,https://www.lennar.comclass=
Move-in ready,"$797,254",4.0,3.5,2786.0,"4036 Waterleaf Avenue, Sacramento, CA",Residence 2786 in Northlake,https://www.lennar.comclass=
Move-in ready,"$1,129,000",4.0,3.5,3447.0,"621 Aplite Way, El Dorado Hills, CA",Residence 3447 in Trento at The Promontory,https://www.lennar.comclass=
Move-in ready,"$632,727",3.0,2.5,2423.0,"8200 Oakcliff Drive, Roseville, CA",Residence 2423 in Heritage Placer Vineyards | Active Adult,https://www.lennar.comclass=
Move-in ready,"$1,166,378",5.0,4.5,3940.0,"611 Aplite Way, El Dorado Hills, CA",Residence 3940 in Trento at The Promontory,https://www.lennar.comclass=
Move-in ready,"$667,422",5.0,3.0,2612.0,"10347 Crab Apple Drive, Stockton, CA",Residence 2612 in Shoreside at Westlake,https://www.lennar.comclass=
Move-in ready,"$535,990",4.0,3.0,2185.0,"1691 Pena Lane, Woodland, CA",Residence 2185 in Iris,https://www.lennar.comclass=
Move-in ready,"$631,147",3.0,3.0,2134.0,"1566 McClure Street, Woodland, CA",Residence 2134 in Casera Meadows at Pioneer Village,https://www.lennar.comclass=
Move-in ready,"$1,094,726",4.0,3.0,2713.0,"3149 Hinsdale Drive, Folsom, CA",Residence 2713 in Gold Cliff at Russell Ranch,https://www.lennar.comclass=
Move-in ready,"$998,657",4.0,4.0,3276.0,"3082 Red Granite Drive, El Dorado Hills, CA",Residence 3276 in Trento at The Promontory,https://www.lennar.comclass=
