Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$619,955",4.0,2.5,2907.0,"4151 Eton Circle, Windsor, WI",Raleigh in Windsor Crossing,https://www.lennar.com/new-homes/wisconsin/madison/windsor/windsor-crossing/raleigh/64900710120
Move-in ready,"$619,740",4.0,2.5,2619.0,"351 Humble Circle, Oregon, WI",Wren II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/wren-ii/64901710120
Move-in ready,"$544,625",4.0,2.5,2201.0,"379 Humble Circle, Oregon, WI",Starling II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/starling-ii/64901710117
Move-in ready,"$644,520",4.0,2.5,2607.0,"383 Humble Circle, Oregon, WI",Wren II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/wren-ii/64901710116
Move-in ready,"$521,865",4.0,2.5,2201.0,"4040 Taunton Road, Windsor, WI",Starling in Windsor Crossing,https://www.lennar.com/new-homes/wisconsin/madison/windsor/windsor-crossing/starling/64900710156
Move-in ready,"$615,720",4.0,2.5,2577.0,"372 Humble Circle, Oregon, WI",Townsend II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/townsend-ii/64901710124
Move-in ready,"$583,155",3.0,2.0,1866.0,"367 Peterson Trail, Oregon, WI",Siena II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/siena-ii/64901710081
Under construction,"$562,830",4.0,2.5,2608.0,"717 Narvik Circle, Stoughton, WI",Wren in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/wren/64902710022
Under construction,"$532,465",3.0,2.5,2282.0,"4145 Eton Circle, Windsor, WI",Victoria in Windsor Crossing,https://www.lennar.com/new-homes/wisconsin/madison/windsor/windsor-crossing/victoria/64900710117
Under construction,"$657,240",4.0,3.0,2509.0,"1565 N. Thompson Road, Sun Prairie, WI",Bryce in The Reserve,https://www.lennar.com/new-homes/wisconsin/madison/sun-prairie/the-reserve/bryce/64903710332
Under construction,"$571,920",3.0,2.5,2282.0,"4121 Eton Circle, Windsor, WI",Victoria in Windsor Crossing,https://www.lennar.com/new-homes/wisconsin/madison/windsor/windsor-crossing/victoria/64900710105
Under construction,"$649,900",4.0,2.5,2686.0,"1677 Liatris Drive, Sun Prairie, WI",Rainier in The Reserve,https://www.lennar.com/new-homes/wisconsin/madison/sun-prairie/the-reserve/rainier/64903710310
Under construction,"$479,900",3.0,2.5,2063.0,"2716 Telemark Trail, Stoughton, WI",Meadowlark in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/meadowlark/64902710016
Under construction,"$633,145",3.0,2.5,2273.0,"1559 N. Thompson Road, Sun Prairie, WI",Biscayne in The Reserve,https://www.lennar.com/new-homes/wisconsin/madison/sun-prairie/the-reserve/biscayne/64903710333
Under construction,"$484,900",4.0,2.5,2193.0,"2708 Telemark Trail, Stoughton, WI",Starling in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/starling/64902710017
Under construction,"$668,265",4.0,2.5,2686.0,"1609 Liatris Drive, Sun Prairie, WI",Rainier in The Reserve,https://www.lennar.com/new-homes/wisconsin/madison/sun-prairie/the-reserve/rainier/64903710306
Under construction,"$539,900",4.0,2.5,2620.0,"2700 Telemark Trail, Stoughton, WI",Wren in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/wren/64902710018
Under construction,"$499,950",3.0,2.5,2074.0,"700 Narvik Circle, Stoughton, WI",Meadowlark in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/meadowlark/64902710019
Under construction,"$550,105",4.0,2.5,2382.0,"708 Narvik Circle, Stoughton, WI",Townsend in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/townsend/64902710020
Under construction,"$641,655",3.0,2.5,2265.0,"1579 N. Thompson Road, Sun Prairie, WI",Biscayne in The Reserve,https://www.lennar.com/new-homes/wisconsin/madison/sun-prairie/the-reserve/biscayne/64903710330
Future release,From $644K,4.0,2.5,2907.0,N/A,Raleigh II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/raleigh-ii
Future release,From $587K,3.0,2.0,2171.0,N/A,Ridgefield II in Highlands of Netherwood,https://www.lennar.com/new-homes/wisconsin/madison/oregon/highlands-of-netherwood/ridgefield-ii
Future release,From $489K,3.0,2.0,1723.0,N/A,Rutherford in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/rutherford
Future release,From $495K,3.0,2.0,1866.0,N/A,Siena in The Meadows at Kettle Park West,https://www.lennar.com/new-homes/wisconsin/madison/stoughton/the-meadows-at-kettle-park-west/siena
Future release,From $644K,3.0,2.5,2146.0,N/A,Adams in The Reserve,https://www.lennar.com/new-homes/wisconsin/madison/sun-prairie/the-reserve/adams
Future release,From $554K,4.0,2.5,2612.0,N/A,Galveston in Windsor Crossing,https://www.lennar.com/new-homes/wisconsin/madison/windsor/windsor-crossing/galveston
Future release,From $543K,3.0,2.0,2171.0,N/A,Ridgefield in Windsor Crossing,https://www.lennar.com/new-homes/wisconsin/madison/windsor/windsor-crossing/ridgefield
