Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$609,990",4.0,3.5,2508.0,"2013 Hollyhock Drive, Hendersonville, TN",Warner in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/warner/22327521031
Move-in ready,"$554,990",3.0,2.5,2072.0,"1029 Harmony Hills Drive, Franklin, TN",Emerson in Harmony Hills,https://www.lennar.com/new-homes/tennessee/nashville/franklin/harmony-hills/emerson/22359510016
Move-in ready,"$599,990",4.0,3.5,2508.0,"2008 Hollyhock Drive, Hendersonville, TN",Warner in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/warner/22327521042
Move-in ready,"$649,990",4.0,3.0,2872.0,"2021 Hollyhock Drive, Hendersonville, TN",Percy in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/percy/22327521035
Move-in ready,"$419,990",4.0,2.5,2167.0,"568 Ballard Drive, White House, TN",Primrose in Willow Grove,https://www.lennar.com/new-homes/tennessee/nashville/white-house/willow-grove/primrose/22337510076
Move-in ready,"$564,990",3.0,2.5,2072.0,"2010 Township Drive, Franklin, TN",Emerson in Harmony Hills,https://www.lennar.com/new-homes/tennessee/nashville/franklin/harmony-hills/emerson/22359510024
Move-in ready,"$321,990",3.0,2.5,1691.0,"2606 Comanche Court, Columbia, TN",Stockton in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/kensington-collection/stockton/22350510065
Move-in ready,"$559,890",4.0,2.5,2575.0,"201 Goldfinch Road, Mt.Juliet, TN",Rosemary in Ravens Crest,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/rosemary/22335510019
Move-in ready,"$303,990",3.0,2.5,1403.0,"2507 Drumwright Way, Columbia, TN",Sequoia in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/village-collection/sequoia/22349510004
Move-in ready,"$347,990",3.0,2.5,1691.0,"2614 Comanche Court, Columbia, TN",Stockton in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/kensington-collection/stockton/22350510062
Under construction,"$438,490",3.0,3.0,2308.0,"144 Merion Way, Lebanon, TN",Cumberland in Vineyard Grove,https://www.lennar.com/new-homes/tennessee/nashville/lebanon/vineyard-grove/grandview-collection/cumberland/22353513443
Under construction,"$582,990",4.0,3.0,2225.0,"2042 Township Drive, Franklin, TN",Drake in Harmony Hills,https://www.lennar.com/new-homes/tennessee/nashville/franklin/harmony-hills/drake/22359510035
Under construction,"$464,990",4.0,2.5,1933.0,"144 Ravens Crest Avenue, Mt.Juliet, TN",Hamilton in Ravens Crest,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/hamilton/22335510100
Under construction,"$553,990",5.0,3.5,2769.0,"148 Ravens Crest Avenue, Mt.Juliet, TN",Kingston in Ravens Crest,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/kingston/22335510098
Under construction,"$300,990",3.0,2.5,1224.0,"2523 Drumwright Way, Columbia, TN",Acadia in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/village-collection/acadia/22349510011
Under construction,"$399,990",4.0,2.5,2011.0,"3017 Drumwright Way, Columbia, TN",Broadmoor in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/cambridge-collection/broadmoor/22348511208
Under construction,"$300,990",3.0,2.5,1224.0,"2529 Drumwright Way, Columbia, TN",Acadia in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/village-collection/acadia/22349510013
Under construction,"$474,890",4.0,2.5,2575.0,"2433 Williams Ridge Dr, Columbia, TN",Rosemary in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/rosemary/22347511116
Under construction,"$432,895",4.0,2.5,2015.0,"607 Ballard Drive, White House, TN",Hamilton in Willow Grove,https://www.lennar.com/new-homes/tennessee/nashville/white-house/willow-grove/hamilton/22337510022
Under construction,"$384,990",4.0,2.5,1828.0,"3200 Scooter Street, Columbia, TN",Aspen in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/cambridge-collection/aspen/22348511218
Under construction,"$549,990",3.0,3.0,2307.0,"611 Snap Dragon Lane, Hendersonville, TN",Cumberland 2 in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/cumberland-2/22326531005
Under construction,"$570,990",4.0,3.0,2488.0,"200 Goldfinch Road, Mt.Juliet, TN",Mayflower in Ravens Crest,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/mayflower/22335510023
Under construction,"$419,990",3.0,3.0,2308.0,"147 Merion Way, Lebanon, TN",Cumberland in Vineyard Grove,https://www.lennar.com/new-homes/tennessee/nashville/lebanon/vineyard-grove/grandview-collection/cumberland/22353513488
Under construction,"$343,990",4.0,3.5,1775.0,"2704 Fordham Street, Columbia, TN",Bishop in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/kensington-collection/bishop/22350510054
Under construction,"$551,990",4.0,2.5,2172.0,"202 Goldfinch Road, Mt.Juliet, TN",Primrose in Ravens Crest,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/primrose/22335510024
Under construction,"$439,990",4.0,2.5,1955.0,"1504 Bethpage Dr, Lebanon, TN",Hamilton in Vineyard Grove,https://www.lennar.com/new-homes/tennessee/nashville/lebanon/vineyard-grove/classic-collection/hamilton/22323520570
Under construction,"$479,990",5.0,3.5,2769.0,"1506 Bethpage Dr, Lebanon, TN",Kingston in Vineyard Grove,https://www.lennar.com/new-homes/tennessee/nashville/lebanon/vineyard-grove/classic-collection/kingston/22323520569
Under construction,"$459,990",4.0,3.0,2476.0,"1510 Bethpage Dr, Lebanon, TN",Mayflower in Vineyard Grove,https://www.lennar.com/new-homes/tennessee/nashville/lebanon/vineyard-grove/classic-collection/mayflower/22323520567
Under construction,"$419,990",2.0,2.0,2046.0,"487 Gingerwood Lane, Hendersonville, TN",Bennett in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/estate-villas-collection/bennett/22340511237
Under construction,"$409,990",2.0,2.0,2000.0,"483 Gingerwood Lane, Hendersonville, TN",Hadley in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/estate-villas-collection/hadley/22340511236
Under construction,"$629,990",4.0,3.5,2976.0,"811 Westchester Circle, Hendersonville, TN",Hayden in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/hayden/22327521055
Under construction,"$425,890",4.0,2.5,2001.0,"2903 Jacobs Valley Ct, Columbia, TN",Hamilton in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/hamilton/22347511111
Under construction,"$386,990",4.0,2.5,1828.0,"3027 Drumwright Way, Columbia, TN",Aspen in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/cambridge-collection/aspen/22348511213
Under construction,"$423,990",4.0,3.0,2460.0,"3025 Drumwright Way, Columbia, TN",Ironwood in Drumwright,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/cambridge-collection/ironwood/22348511212
Under construction,"$569,990",4.0,3.0,2981.0,"603 Snap Dragon Lane, Hendersonville, TN",Percy 2 in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/percy-2/22326531007
Under construction,"$554,990",4.0,3.5,2537.0,"595 Snap Dragon Lane, Hendersonville, TN",Warner 2 in Durham Farms,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/warner-2/22326531009
Under construction,"$569,990",4.0,2.5,2167.0,"139 Dale Drive, Smyrna, TN",Primrose in Gwynne Farms,https://www.lennar.com/new-homes/tennessee/nashville/smyrna/gwynne-farms/classic-collection/primrose/22339510145
Under construction,"$670,988",5.0,3.5,2769.0,"151 Dale Drive, Smyrna, TN",Kingston in Gwynne Farms,https://www.lennar.com/new-homes/tennessee/nashville/smyrna/gwynne-farms/classic-collection/kingston/22339510142
Under construction,"$658,988",4.0,3.0,2488.0,"147 Dale Drive, Smyrna, TN",Mayflower in Gwynne Farms,https://www.lennar.com/new-homes/tennessee/nashville/smyrna/gwynne-farms/classic-collection/mayflower/22339510143
