Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$185,000",3.0,2.5,1189.0,"614 Road 5203, Cleveland, TX",Canelo in Santa Fe,https://www.lennar.com/new-homes/texas/houston/cleveland/santa-fe/canelo/22622826200
Move-in ready,"$190,000",3.0,2.5,1360.0,"635 Road 5203, Cleveland, TX",Rincon in Santa Fe,https://www.lennar.com/new-homes/texas/houston/cleveland/santa-fe/rincon/22622826019
Move-in ready,"$185,000",3.0,2.5,1360.0,"665 Road 5203, Cleveland, TX",Rincon in Santa Fe,https://www.lennar.com/new-homes/texas/houston/cleveland/santa-fe/rincon/22622826022
Move-in ready,"$170,000",2.0,2.5,1013.0,"854 Road 5203, Cleveland, TX",Hayes in Santa Fe,https://www.lennar.com/new-homes/texas/houston/cleveland/santa-fe/hayes/22622826143
Move-in ready,"$175,000",3.0,2.5,1360.0,"765 Road 5203, Cleveland, TX",Rincon in Santa Fe,https://www.lennar.com/new-homes/texas/houston/cleveland/santa-fe/rincon/22622826032
Move-in ready,"$178,000",3.0,2.5,1189.0,"925 Road 5203, Cleveland, TX",Canelo in Santa Fe,https://www.lennar.com/new-homes/texas/houston/cleveland/santa-fe/canelo/22622826049
Move-in ready,"$515,000",4.0,3.0,2792.0,"4827 Hudson Park Court, Fulshear, TX",Kimball in Cross Creek West,https://www.lennar.com/new-homes/texas/houston/fulshear/cross-creek-west/pinnacle-collection/kimball/14174734111
Move-in ready,"$384,990",4.0,3.5,2285.0,"4923 Shimmer Side Drive, Katy, TX",Montecito in Sunterra,https://www.lennar.com/new-homes/texas/houston/katy/sunterra/avante-collection/montecito/2260378h526
Move-in ready,"$500,000",4.0,3.0,3056.0,"4815 Albany Shores Lane, Fulshear, TX",Big Bend in Cross Creek West,https://www.lennar.com/new-homes/texas/houston/fulshear/cross-creek-west/vista-collection/big-bend/14764664125
Move-in ready,"$355,000",4.0,2.0,1956.0,"31715 Splitting Willow Way, Fulshear, TX",Dahlia in Cross Creek West,https://www.lennar.com/new-homes/texas/houston/fulshear/cross-creek-west/wildflower-iv-and-brookstone-collections/dahlia/14763602405
Move-in ready,"$220,000",3.0,2.0,1230.0,"18823 Mont Blanc Way, New Caney, TX",Arcola II in Tavola,https://www.lennar.com/new-homes/texas/houston/new-caney/tavola/gulf-coast-collection/arcola-ii/1459457w215
Move-in ready,"$270,000",3.0,2.0,1485.0,"20735 Cropani Shadow Drive, New Caney, TX",Honeysuckle II in Tavola,https://www.lennar.com/new-homes/texas/houston/new-caney/tavola/wildflower-ii-collection/honeysuckle-ii/1457660i109
Move-in ready,"$300,000",4.0,2.0,1956.0,"4715 Stoney Terrace Trail, Baytown, TX",Dahlia in Sterling Point at Baytown Crossings,https://www.lennar.com/new-homes/texas/houston/baytown/sterling-point-at-baytown-crossings/wildflower-iv-collection/dahlia/22641603104
Move-in ready,"$300,000",4.0,2.0,1932.0,"20707 Cropani Shadow Drive, New Caney, TX",Clover II in Tavola,https://www.lennar.com/new-homes/texas/houston/new-caney/tavola/wildflower-ii-collection/clover-ii/1457660i102
Move-in ready,"$315,000",4.0,2.0,1932.0,"19044 Sonora Chase Drive, New Caney, TX",Clover II in Tavola,https://www.lennar.com/new-homes/texas/houston/new-caney/tavola/wildflower-ii-collection/clover-ii/1457660i114
