n_homes,data,sum_data_vals
6532,"[('ring video doorbell pro', 6304), ('ring alarm security kit – base station', 4305), ('ring alarm security kit – ring alarm motion detector', 3891), ('ring alarm security kit – ring alarm smoke and co listener', 3860), ('ring alarm security kit – ring alarm keypad', 3768), ('wifi heat mapping engineering', 3604), ('ring alarm security kit – ring alarm window and door contact sensor', 2969), ('ceramic tile flooring', 1556), ('ceramic tile flooring in bathroom', 1478), ('integrated sunnova solar energy system with real-time monitoring', 1083), ('ceramic tile flooring in kitchen and bathrooms', 818), ('ring alarm base station', 806), ('ring alarm motion detector', 806), ('ring alarm keypad', 791), ('ring pro video doorbell', 785), ('tile flooring in full-sized bathrooms', 749), ('three ring contact sensor', 659), ('ring smoke and co listener', 659), ('structured wiring for multi-media use in great room owners bedroom and loft per plan', 656), ('cat-5e high-speed telephone wiring', 646), ('shaw luxury vinyl plank flooring', 639), ('ring alarm security kit - ring alarm smoke and co listener', 529), ('ring alarm security kit - ring alarm keypad', 508), ('ring alarm security kit - ring alarm motion detector', 501), ('ring alarm security kit - ring alarm window and door contact sensor', 439), ('emser tile flooring designer upgrades available', 401), ('ring alarm security kit - base station', 390), ('ceramic tile flooring in bath', 378), ('12x24 luxury vinyl tile flooring', 361), ('structured wiring package', 339), ('ring alarm smoke and co listener', 286), ('structured wiring with two cat-5 telephone network outlets and two cable outlets', 285), ('ring alarm security kit', 282), ('7 engineered vinyl plank flooring throughout main living areasper plan', 266), ('structured wiring package with network cat-6 data lines and rg-6 outlets', 259), ('structured wiring package with network cat-6 data lines and rg-6 outlets locations specified per plan', 257), ('7 engineered vinyl plan flooring throughout main living areas', 252), ('shaw floorte series 5 lvp flooring in foyer kitchen great room and dining per plan', 211), ('shaw lvt flooring in laundry mudroom per plan', 211), ('this home is fully equipped with a ring video doorbell pro', 210), ('ring alarm security kit – ring alarm door contact sensor', 200), ('34 tongue and groove subflooring', 191), ('structured wiring package included rg-6 cable outlets', 191), ('ring alarm door contact sensor', 191), ('premier advantech osb subflooring', 188), ('vinyl flooring', 187), ('tile flooring in kitchen and bathrooms', 186), ('luxury vinyl plank for entire home for flooring', 178), ('tile flooring in kitchen living space and all bathrooms', 177), ('7 engineered shaw laminate flooring throughout main living areas', 176), ('structured wiring package with two combo cat-5 and rg-6 outlets', 175), ('resilient vinyl flooring in wet areas and entry', 171), ('lvp flooring', 171), ('12x24 luxury vinyl tile flooring in bathroom', 164), ('structured wiring package with rg-6 cable outlets', 163), ('this home is fully equipped with the ring video doorbell pro', 148), ('7 engineered vinyl plank flooring throughout main living areas', 142), ('engineered hardwood flooring in kitchen dining room and foyer', 139), ('5engineered wood flooring foyer kitchen breakfast nook powder room and dining room', 139), ('13x13 ceramic tile flooring in all baths and laundry', 139), ('structured wiring package includes network cat 5 data lines and rg-6 outlets', 139), ('tile flooring in full-sized bathrooms on 2nd floor per plan', 137), ('ceramic tile flooring in full-sized bathrooms', 128), ('ring video pro doorbell', 126), ('ring alarm smoke  co listener', 118), ('ring alarm security kit - ring alarm base station', 118), ('structured cat-6 wiring in select locations', 117), ('structured wiring package with combo cat-5 and rg-6 outlet', 111), ('ring alarm security kit – ring alarm contact sensors select locations', 109), ('ring alarm door contact sensors', 103), ('shaw vinyl flooring', 103), ('shaw luxury plank flooring', 100), ('ring alarm security kit ndash ring alarm door contact sensorsup1', 99), ('luxury vinyl plank flooring', 96), ('hard surface flooring throughout living and kitchen area', 94), ('luxury hard surface flooring in wet areas', 94), ('designer-selected vinyl flooring in full-sized bathrooms', 90), ('designer-selected vinyl flooring', 90), ('porcelain tile flooring throughout main living areas bathrooms and laundry', 89), ('structured wiring package with combo cat-5 and rg-6 outlets', 85), ('tile flooring owners bathroom and secondary bathrooms', 82), ('durable and attractive hard surface flooring per floor zone and floorplan', 82), ('connected ring security kit', 82), ('all homesites tested for structural bearing capacity', 81), ('ring motion sensor', 81), ('ceramic tile flooring in wet areas and entry', 77), ('17x17 ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room', 72), ('engineered hardwood flooring', 69), ('shaw laminate flooring in foyer', 68), ('emser tile ceramic tile flooring at entry', 68), ('12x24 or 6x24 emser tile bathroom flooring and shower wall tile', 67), ('7 luxury vinyl plank lvp flooring throughout main living areas', 66), ('large format porcelain tile flooring in bathrooms and laundry', 66), ('hard surface flooring throughout next gen space', 65), ('ring alarm security kit - alarm keypad', 62), ('ring alarm security kit - neighbors by ring a neighborhood network', 62), ('ring alarm security kit - alarm contact sensors', 62), ('ring alarm security kit - alarm motion detector', 62), ('structured wiring package with network cat-5 data lines and rg-6 outlets', 60), ('3 ring door contact sensors', 59), ('ring garage opener myq', 59), ('7 engineered vinyl plank flooring throughout main living areas per plan', 57), ('ceramic tile flooring in kitchen and bathrooms and family room-all main living area', 57), ('1-2-10 year homeowners warranty featuring 1 year overall limited coverage 2 year systems protection and a 10 year limited structural warranty', 55), ('laminate flooring in bathroom', 54), ('12x24 luxury vinyl tile flooring in bathroom and laundry room', 54), ('wood grain laminate flooring in foyer kitchen and dining room', 54), ('cabinetry featuring european soft-close full-extension guidesand concealed hinges', 54), ('emser tile flooring designer upgrades available at owners suite bath', 54), ('tile flooring in bathroom', 53), ('r30 insulation in ceilings to keep our air-conditioned spaces consistently comfortable while lowering energy costs', 53), ('luxury shaw vinyl plank flooring in the main living spaces', 52), ('large-format ceramic tile flooring', 51), ('upgraded luxury hard surface flooring in wet areas and family room', 50), ('pre-wiring for ceiling fans in all bedrooms great room and loft per plan', 48), ('this home is fully equipped with a ring pro video doorbell', 47), ('ring alarm security kit – with contact sensors', 47), ('ring video doorbell pro and alarm security kit', 46), ('12x24 or 6x24 emser tile flooring', 45), ('wi-fi heat mapping engineering', 45), ('large-format porcelain tile flooring', 45), ('tile flooring at entry and wet areas', 45), ('emser tile 13 x 13 ceramic flooring and shower surround', 43), ('ceramic tile flooring in entryway kitchen bathrooms and laundry room', 43), ('resilient vinyl flooring in wet areas', 42), ('ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room', 42), ('laminate flooring in foyer extended foyer family room dining room kitchenbreakfast nook study and powder room all per plan', 41), ('emser tile flooring designer upgrades available in owners suite bathroom', 40), ('window coverings on select privacy windows', 39), ('engineered vinyl-plank flooring throughout the main living areas', 37), ('integrated solar energy systems with real-time monitoring provided through participation in the buyer-friendly new home solar plan by sunnova', 37), ('plank tile flooring in bathroom', 36), ('plush wall-to-wall carpeting and resilient vinyl flooring', 36), ('this home is equipped with a ring video doorbell pro', 35), ('the home is fully equipped with a ring security system', 34), ('large-format tile flooring', 34), ('ring alarm security kit² - base station', 33), ('ring alarm security kit² - ring alarm keypad', 33), ('ring alarm security kit² - ring alarm motion detector', 33), ('ring alarm security kit² - ring alarm smoke and co listener', 33), ('ring alarm security kit² - ring alarm window and door contact sensor', 33), ('12x24 or 6x24 emser tile flooring and bathshower wall tile', 33), ('structured wiring package with one combo cat-5 and rg-6 outlet', 33), ('this home is fully equipped with a ring video doorbell pr', 32), ('ring video doorbell pro keeps the home safe and secure', 31), ('structured wiring package with one combo cat-5 and rg-6 outlets', 31), ('ring alarm hun plus keypad', 30), ('stylish wood plank flooring and upgraded designer-selected cabinetry runs throughout the kitchen', 30), ('12x24 luxury tile flooring in bathroom', 30), ('easy-clean vinyl plank flooring provides a stylish touch', 29), ('5 hardwood plank flooring throughout main living areas', 29), ('evp flooring in bathroom', 28), ('evp flooring in full-sized bathrooms', 28), ('ring alarm security kit ndash base station keypad motion detector smoke and co listener and window and door contact sensor', 27), ('this home is complete with a ring video doorbell pro', 27), ('ring alarm contact sensors select locations', 27), ('emser tile flooring at living and wet areas designer upgrades available', 26), ('resilient vinyl flooring in bathrooms and laundry', 25), ('9 engineered vinyl plank flooring throughout main living areas', 25), ('upgraded luxury vinyl tile flooring', 25), ('shaw vinyl flooring at kitchen dining room laundry and bathrooms see sales for locations', 25), ('ceramic tile flooring is featured in the bathroom', 24), ('upgraded designer-selected cabinetry and wide plank flooring runs throughout the kitchen', 24), ('5 engineered hardwood flooring foyer kitchen breakfast nook powder room and dining room', 23), ('ring alarm security kit – ring alarm door contact sensors', 23), ('large-format flooring and shower surround', 23), ('pre-wiring for two pendant lights above island', 23), ('emser ceramic tile flooring at entry see sales for locations', 23), ('owners suite bathroom - emser tile flooring designer upgrades available', 23), ('designer-selected vinyl flooring in bathroom', 22), ('luxury vinyl plank flooring in the main living areas', 22), ('wifi heat mapping engineering no wifi dead spots', 22), ('ring alarm door sensors 3', 22), ('ring smoke and co2 listener', 22), ('shaw vinyl flooring at entry kitchen dining room laundry and bathrooms see sales for locations', 22), ('ceramic tile flooring in the owner’s bathroom', 21), ('luxury shaw plank flooring in the main living spaces', 21), ('wiring for future electric car charging outlet', 21), ('engineered vinyl plank flooring in main living areas', 20), ('17x17 ceramic tile flooring in entry kitchen dining per plan bedrooms and laundry room', 20), ('pre-wiring for ceiling fans in all bedrooms great room flex room and loft per plan', 20), ('9 engineered vinyl plan flooring throughout main living areas', 19), ('integrated solar energy system with real-time monitoringprovided through participation in the buyer-friendly new home solar plan by sunnova³', 19), ('5 hardwood plank flooring throughout main level living areas', 19), ('ring alarm security kit – base station keypad motion detector smoke and co listener window and door contact sensor', 19), ('pre-wiring for ceiling fans in all bedrooms dining room office and lofts', 19), ('emser tile 13 x 13 ceramic flooring', 18), ('designer-selected vinyl tile flooring in full-sized bathrooms', 18), ('luxury vinyl tile flooring in bathroom', 18), ('elegant vinyl-plank flooring', 18), ('ceramic tile in all full baths laminate flooring in powder room per plan', 18), ('laminate flooring throughout the first floor including foyer powder room bedrooms dining kitchen breakfast nook family study hallways per plan', 18), ('1-2-10 year homeowners warranty featuring 1 year overall limited coverage 2 year systemsbr protection and a 10 year limited structural warranty', 18), ('large-format tile flooring and shower surround', 18), ('cat-5e high-speed telephone wiring in owners suite great room officeloft', 18), ('upgraded dual quartz sinks and stylish ceramic tile flooring in the owner’s suite bathroom', 17), ('wide plank flooring runs throughout the kitchen living and dining areas as well as other parts of the home', 17), ('structured wiring package with two 2 combo cat 5rg-6 outlet', 17), ('porcelain tile flooring', 17), ('the home is equipped with ring video doorbell pro', 17), ('armstrong vinyl flooring', 17), ('ring alarm security kit ndash base station', 17), ('ring alarm security kit ndash ring alarm keypad', 17), ('ring alarm security kit ndash ring alarm motion detector', 17), ('ring alarm security kit ndash ring alarm smoke and co listener', 17), ('ring alarm security kit ndash ring alarm window and door contact sensor', 17), ('emser ceramic tile flooring at entry kitchen dining room laundry and bathrooms see sales for locations', 17), ('ring alarm security kit including ring alarm base station ring alarm keypad ring alarm motion detector ring alarm smoke and co listener ring alarm window and door contact sensor', 17), ('large format ceramic tile flooring in bathroom', 16), ('hardwood plank flooring throughout main living areas', 16), ('ring alarm security kit — ring alarm base station', 16), ('ring alarm security kit — ring alarm keypad', 16), ('ring alarm security kit — ring alarm motion detector', 16), ('ring alarm security kit — ring alarm smoke and co listener', 16), ('ring alarm security kit — ring alarm window and door contact sensor', 16), ('resilient flooring at entry and wet areas', 16), ('ring alarm security kit – base station keypad motion detector smoke and co listener and window and door contact sensor', 15), ('638 hardwood plank flooring throughout 1st floor', 15), ('tile flooring', 15), ('convenient dual sinks in the secondary bathroom makes the space perfect for sharing', 15), ('tongue and groove sub-flooring is nailed and glued to preventbouncing  warping and eliminate floor squeaks', 15), ('-  ring alarm door contact sensors', 15), ('designer-selected laminate flooring', 15), ('wood grain laminate flooring in foyer', 15), ('emser tile flooring designer upgrades available in great room', 15), ('13 x 13 ceramic tile flooring in bathroom', 14), ('13 x 13 flooring and wall tiles', 14), ('13 x 13 ceramic tile flooring', 14), ('shaw laminate flooring', 14), ('laminate flooring in first floor owners suite', 14), ('laminate flooring in family room first floor hallways foyer extended foyer first floor owners suite dining room kitchenbreakfast nook first floor study and half bath all per plan', 14), ('emser tile large-format porcelain tile flooring', 14), ('this home includes the ring video doorbell pro', 14), ('emser tile flooring designer upgrades available at powder room', 14), ('designer-selected vinyl tile flooring', 13), ('7 engineered shaw luxury vinyl plank flooring throughout main living areas', 13), ('laminate flooring', 13), ('upgraded shaw floorte series 7 lvp flooring in foyer kitchen great room and dining per plan', 13), ('shaw lvt flooring laundry mudroom per plan', 13), ('uhoo indoor air quality monitoring', 13), ('shaw vinyl flooring at entry kitchen dining room laundry and bathrooms', 13), ('emser tile flooring designer upgrades available in powder room', 13), ('5 engineered hardwood flooring foyer kitchen breakfast nook powder room and dining room per plan', 12), ('13x13 ceramic tile flooring laundry room and all bathrooms', 12), ('hardwood or vinyl  plank flooring throughout main living areas', 12), ('premium textured laminate flooring in the kitchen dining room great room and hall', 12), ('large-format ceramic tile flooringnbsp', 12), ('span stylecolor blackshawreg luxury vinyl plank flooringspan', 12), ('plank tile flooring in first floor common areas and bathrooms', 12), ('12x24 or 6x36 ceramic tile or engineered vinyl plank flooring in entry kitchen dining bathrooms and laundry room per plan and everythings included package', 12), ('pre-wiring for ceiling fans in all bedrooms great room and flex room per plan', 12), ('emser ceramic tile flooring at entry kitchen and dining room see sales for locations', 12), ('shaw vinyl flooring at laundry and bathrooms see sales for locations', 12), ('integrated solar energy system with real-time monitoring provided through participation in the buyer-friendly new home solar plan by sunnova', 12), ('the owner’s suite bathroom is both comfortable and luxurious featuring shaker-style cabinetry and dual sinks with moen chrome faucets', 12), ('emser tile flooring designer upgrades available in powder room plan 2 only', 12), ('this home is fully equipped with a ring alarm security kit', 12), ('emser lvp flooring', 12), ('emser tile flooring', 12), ('emser tile ceramic tile flooring at entry kitchen dining room laundry and bathrooms see sales for locations', 12), ('enhanced vinyl plank flooring runs throughout the home complemented by a wood tread staircase with iron balusters', 11), ('engineered vinyl plank flooring', 11), ('large-format porcelain flooring and shower surround', 11), ('engineered wood flooring throughout  first floor main living areas', 11), ('the ring video doorbell pro is a modern convenience', 10), ('luxury vinyl tile flooring', 10), ('shaw laminate flooring in foyer kitchen and dining room', 10), ('pre-wiring for ceiling fans in all bedrooms great room and loft', 10), ('6 engineered vinyl flooring foyer kitchen breakfast nook powder room dining room', 9), ('5 hardwood plank flooring throughout 1st floor living areas', 9), ('engineered vinyl flooring foyer kitchen breakfast nook powder room dining room all baths and laundry', 9), ('r30 insulation in ceilings to keep air-conditioned spaces consistently comfortable while lowering energy costs', 9), ('pre wiring for ceiling fans in all bedrooms great room loft and flex room per plan', 9), ('emser tile flooring designer upgrades availablepowder room', 9), ('7 enhanced vinyl flooring and stair rail with iron balusters leading to the optional second floor', 8), ('7 enhanced vinyl plank flooring throughout main living areas per plan', 8), ('emser tile 13x13 ceramic flooring and shower surround', 8), ('shawreg luxury vinyl plank flooring', 8), ('6 34 hardwood flooring', 8), ('durable flooring runs throughout the foyer family room first floor bedrooms dining kitchenbreakfast nook office and half bath', 8), ('laminate flooring in foyer family room first floor bedrooms dining kitchenbreakfast nook office and half bath all per plan', 8), ('laminate flooring in all first floor living areas and hallways', 8), ('wi-fi- heat mapping engineering', 8), ('17x17 emser tile baja ceramic tile flooring in entryway kitchen dining per plan bathrooms and laundry room', 8), ('18rdquox18rdquo ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room', 8), ('17rdquox17rdquo ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room', 8), ('pre wiring for ceiling fans in all bedrooms great room and flex room per plan', 8), ('shaw vinyl flooring at entry kitchen nook laundry and bathrooms', 8), ('ring alarm security kit ndash base station keypad motion detector smoke and co listener window and door contact sensor', 7), ('shawreg luxury vinyl plank flooring foyer powder bath great room kitchen family foyer per plan', 7), ('7 engineered vinyl flooring foyer kitchen breakfast nook powder room dining room laundry and all baths', 7), ('premier advantech osb subflooring is nailed and glued toprevent bouncing  warping and eliminate floor squeaks', 7), ('daltile flooring in bathroom', 7), ('daltile flooring', 7), ('glazed tile flooring at entry and wet areas', 7), ('this home features a ring alarm security kit', 7), ('glazed tile flooring at entry', 7), ('this home is equipped with the ring video doorbell pro', 7), ('emser ceramic tile flooring at entry', 7), ('ring alarm security kit - ring motion detector', 7), ('ceramic tile flooring 12x24', 6), ('hardwood flooring', 6), ('ring alarm security kit and base station keypad motion detector smoke and co listener and window and door contact sensor', 6), ('6 34 hardwood flooring throughout main level living areas', 6), ('ring alarm security kit with base station keypad motion detector smoke and co listener and window and door contact sensor', 6), ('ring alarm security kit ndash ring door contact sensorsup1', 6), ('shaw luxury vinyl plank flooring foyer powder bath great room kitchen family foyer owners suite per plan', 6), ('shawreg luxury vinyl plank flooring foyer powder bath great room kitchen family foyer owners suite flexstudy per plan', 6), ('engineered vinyl flooring foyer kitchen breakfast nook powder room dining room', 6), ('wood grain laminate flooring throughout living and kitchen area', 6), ('this multifunctional kitchen features granite or quartz countertops and a generous walk-in pantry offering ample storage space', 6), ('30 freestanding self-clean gas convection range featuring 5 burners with griddle', 6), ('17rdquox17rdquo ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry roombr divnbspdiv', 6), ('17rdquox17rdquo ceramic tile flooring in entry kitchen nook bathrooms and laundry room', 6), ('resilient vinyl flooring at bathrooms and laundry', 6), ('shaw carpet flooring designer upgrades available', 6), ('owners suite bedroom - shaw carpet flooring designer upgrades available', 6), ('designer-selected vinyl tile flooring in bathroom', 5), ('designer-selected 12x24 vinyl tile flooring', 5), ('13x13 wall tile and ceramic tile flooring in bathroom', 5), ('enhanced vinyl plank flooring throughout main living areas', 5), ('9 engineered vinyl plank flooring throughout main living areas per plan', 5), ('rg-6 wiring in great room study owner’s suite bedroom and loftgame roomper plan', 5), ('wide vinyl plank flooring throughout main level living areas', 5), ('cat 6 high speed wiring', 5), ('elegant flooring shown here with designer upgrade and shaw carpet throughout the home', 5), ('shaw luxury vinyl plank flooring in the foyer and main living areas', 5), ('ceramic tile flooring per plan', 5), ('shaw luxury vinyl plank flooring in foyer powder room kitchen and casual diningbreakfast area per plan', 5), ('engineered vinyl plank flooring foyer kitchen breakfast nook powder room dining room laundry and all baths', 5), ('tongue and groove subflooring is nailed and glued to prevent bouncing warping and eliminate floor squeaks', 5), ('acrylic epoxy flooring in garage', 5), ('emser tile 13x13 flooring and shower surround', 5), ('emser 13 x 13 ceramic tile flooring', 5), ('shaw hardwood or vinyl plank flooring in foyer and second floor', 5), ('ring alarm security kit - ring alarm door contact sensor', 5), ('spanthis home is fully equipped with a ring video doorbell prospan', 5), ('shaw vinyl flooring at entry kitchen dining room laundry and entry', 5), ('shaw vinyl flooring at kitchen dining room laundry and bathrooms', 5), ('resilient vinyl flooring at entry and wet areas', 5), ('emser tile ceramic tile flooring at entry kitchen dining room laundry and bathrooms', 5), ('vinyl-plank flooring in the kitchen and other shared-living spaces', 4), ('emser 13 x13 ceramic tile flooring', 4), ('shaw vinyl plank flooring in foyer kitchen dining room great room and powder room per plan', 4), ('vinyl tile flooring in bathroom', 4), ('shaw engineered vinyl plank flooring in the foyer powder room kitchen dining room and laundry room', 4), ('spanengineered vinyl plank flooring throughout the main living areaspan', 4), ('engineered vinyl plank flooring throughout main level living areas', 4), ('stylish wood plank flooring runs throughout the kitchen and select parts of the home', 4), ('luxury shawreg plank flooring in the main living spaces', 4), ('large-format ceramic tile flooring and shower surround', 4), ('shaw laminate flooring in main living areas', 4), ('this multifunctional kitchen features granite or quartz countertops brand-new stainless steel appliances and a generous pantry offering ample storage space', 4), ('fully equipped with a ring video doorbell pro', 4), ('17x17 ceramic tile flooring in entry kitchen bathrooms and laundry room', 4), ('fully equipped with the ring video doorbell pro', 4), ('ceramic tile flooring in entry kitchen dining per plan bathrooms hallways and laundry room', 4), ('pre-wiring for ceiling fan living room and bedroom', 4), ('window coverings on select privacy windows see sales for locations', 4), ('integrated solar energy system with real-time monitoring provided through participation in sunnova’s buyer-friendly leaseplus new home solar plan', 4), ('emser ceramic tile flooring at entry kitchen dining room laundry and bathrooms see  sales for locations', 4), ('emser ceramic tile ceramic tile flooring at entry see sales for locations', 4), ('pre-wiring for ceiling fan in living and bedroom', 4), ('integrated solar energy system with real-time monitoring provided through participation in the buyer-friendly leaseplus new home solar plan by sunnova3', 4), ('kitchenetteprivate living - pre-wiring for ceiling fan', 4), ('private bedroom - pre-wiring for ceiling fan', 4), ('pre-wiring for ceiling fans in all bedrooms great room loft and flex room per plan', 4), ('enjoy exploring new recipes with the ge monogram stainless steel 48 professional built-in 6-burner gas cooktop with griddle', 4), ('pre-wiring for ceiling fans in all bedrooms great room and covered patios', 4), ('5 wide engineered hardwood flooring foyer kitchen breakfast nook powder room and dining room per plan', 3), ('ring alarm security kit  base station', 3), ('ring alarm security kit  ring alarm keypad', 3), ('ring alarm security kit  ring alarm motion detector', 3), ('ring alarm security kit  ring alarm smoke and co listener', 3), ('ring alarm security kit  ring alarm window and door contact sensor', 3), ('shaw 7 engineered vinyl plank flooring can be found throughout the open floorplan while a wooden stair handrail with iron balusters lead to the second level', 3), ('6 38 engineered hardwood flooring', 3), ('panel flooring', 3), ('ring doorbell video pro', 3), ('shaw luxury vinyl plank flooring foyer powder bath great room kitchen family foyer per plan', 3), ('tile flooring in laundry and mudroom per plan', 3), ('speaker wiring rough-in in great room', 3), ('structured wiring for multi-media use in great room bedrooms flexstudy and loft per plan', 3), ('shaw waterproof flooring throughout the first floor', 3), ('luxury shawreg plank hard surface flooring in first floor main living area all baths and laundry', 3), ('emser tile ceramic tile flooring at entry kitchen dining room and owner’s suite', 3), ('emser ceramic tile flooring at entry kitchen nook laundry and bathrooms', 3), ('shaw vinyl flooring see sales for locations', 3), ('emser tile ceramic tile flooring at entry kitchen and nookdining room see sales for locations', 3), ('recycled floor coverings', 3), ('integrated solar energy system with real-time monitoring provided through participation in sunnovas buyer-friendly leaseplus new home solar plan', 3), ('emser tile ceramic tile flooring at entry kitchen nook dining and owners suite bathroom', 3), ('window coverings at select locations per plan', 3), ('integrated solar energy system with real-time monitoring provided through participation in sunnova’s buyer-friendly leaseplus new home solar plan³', 3), ('engineered hardwood flooring in kitchen nook foyer and powder room', 2), ('6 engineered vinyl plank flooring foyer kitchen breakfast nook powder room dining room', 2), ('hardwood or vinyl plank flooring throughout main living areas', 2), ('shaw engineered vinyl plank flooring', 2), ('emser tile large-format porcelain tile flooring ceramic 12 x 24', 2), ('wide plank vinyl flooring throughout main living areas', 2), ('wifi heat mapping engineering non wifi dead spots', 2), ('shaw luxury vinyl plank flooring foyer powder bath great room kitchen nook', 2), ('structured wiring package with one 1 combo cat 5rg-6 outlet', 2), ('ring alarm window and door contact sensors', 2), ('ring video doorbell pro and level bolt – the invisible smart lock', 2), ('designer selected flooring throughout home wood grain laminate carpet and vinyl', 2), ('stylish and durable flooring in the kitchen dining room great room and hall', 1), ('shawspan stylecolor 2d2d2dregspannbspluxury vinyl plank flooring', 1), ('pshawspan stylecolor 2d2d2dregspan luxury vinyl plank flooringppnbspppnbspp', 1), ('emser tile large-format porcelain flooring and shower surround', 1), ('sustainable kember wide plank hardwood flooring in kitchen and living areas', 1), ('cat-6a wiring in select locations', 1)]",58953
