Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$504,950",4.0,2.5,2213.0,"2680 N. Swainson Ln., Liberty Lake, WA",Hazelwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/hazelwood/41107510504
Move-in ready,"$474,950",3.0,2.5,2016.0,"2684 N. Swainson Ln., Liberty Lake, WA",Goldenwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/goldenwood/41107510503
Move-in ready,"$464,950",3.0,2.5,1849.0,"2688 N. Swainson Ln., Liberty Lake, WA",Briarwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/briarwood/41107510502
Move-in ready,"$494,950",4.0,2.5,2213.0,"2692 N. Swainson Ln., Liberty Lake, WA",Hazelwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/hazelwood/41107510501
Move-in ready,"$469,950",3.0,2.5,1849.0,"24513 E. Feather Loop, Liberty Lake, WA",Briarwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/briarwood/41107510307
Move-in ready,"$484,950",3.0,2.5,2016.0,"24511 E. Feather Loop, Liberty Lake, WA",Goldenwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/goldenwood/41107510306
Under construction,"$509,950",4.0,2.5,2213.0,"24507 E. Feather Loop, Liberty Lake, WA",Hazelwood in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/cottage-collection/hazelwood/41107510304
Future release,From $569K,3.0,2.0,2551.0,N/A,Davenport 3-Car in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/davenport-3-car
Future release,From $514K,3.0,2.0,1670.0,N/A,Hamilton 3-Car in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/hamilton-3-car
Future release,From $599K,4.0,2.0,2705.0,N/A,Stevenson 3-Car in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/stevenson-3-car
Future release,From $554K,3.0,2.0,2550.0,N/A,Davenport in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/davenport
Future release,From $499K,3.0,2.0,1669.0,N/A,Hamilton in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/hamilton
Future release,From $589K,4.0,3.0,2786.0,N/A,Hawthorn in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/hawthorn
Future release,From $574K,4.0,2.0,2704.0,N/A,Stevenson in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/stevenson
Future release,From $549K,3.0,2.0,2241.0,N/A,Benton in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/benton
Future release,From $564K,3.0,2.0,2242.0,N/A,Benton 3-Car in Corbin Meadows,https://www.lennar.com/new-homes/idaho/inland-northwest/post-falls/corbin-meadows/benton-3-car
Future release,From $444K,3.0,2.0,1751.0,N/A,Endeavor in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/townhome-collection/endeavor
Future release,From $414K,2.0,2.0,1450.0,N/A,Apollo in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/townhome-collection/apollo
Future release,From $424K,3.0,2.0,1567.0,N/A,Atlantis in Stonehill,https://www.lennar.com/new-homes/washington/inland-northwest/liberty-lake/stonehill/townhome-collection/atlantis
Future release,From $474K,4.0,2.0,1671.0,N/A,Cabernet in Woodridge,https://www.lennar.com/new-homes/washington/inland-northwest/spokane/woodridge/classic-collection/cabernet
Future release,From $509K,4.0,2.0,2120.0,N/A,Merlot in Woodridge,https://www.lennar.com/new-homes/washington/inland-northwest/spokane/woodridge/classic-collection/merlot
Future release,From $494K,3.0,2.0,1880.0,N/A,Chardonnay in Woodridge,https://www.lennar.com/new-homes/washington/inland-northwest/spokane/woodridge/classic-collection/chardonnay
Future release,From $539K,4.0,2.0,2438.0,N/A,Riesling in Woodridge,https://www.lennar.com/new-homes/washington/inland-northwest/spokane/woodridge/classic-collection/riesling
