Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$555,400",3.0,2.5,2061.0,"11619 NE 138th Ave, Brush Prairie, WA",Cypress in Sterling Place,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/sterling-place/cypress/70095510017
Move-in ready,"$575,900",4.0,2.5,2306.0,"11607 NE 138th Ave, Brush Prairie, WA",Ashland in Sterling Place,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/sterling-place/ashland/70095510020
Move-in ready,"$523,650",3.0,2.5,2305.0,"2012 Branch Creek Dr, Longview, WA",Monroe in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/monroe/70123510077
Under construction,"$423,900",3.0,2.5,1394.0,"2366 S Trail View Ct, Ridgefield, WA",Daisy in Cloverhill,https://www.lennar.com/new-homes/washington/vancouver/ridgefield/cloverhill/daisy/70099510448
Under construction,"$430,400",3.0,2.5,1394.0,"4232 S Cloverhill Wy, Ridgefield, WA",Daisy in Cloverhill,https://www.lennar.com/new-homes/washington/vancouver/ridgefield/cloverhill/daisy/70099510444
Under construction,"$518,650",5.0,3.0,2269.0,"1914 Branch Creek Dr, Longview, WA",Arlington in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/arlington/70123510060
Under construction,"$434,900",2.0,2.5,1932.0,"4226 S Cloverhill Wy, Ridgefield, WA",Lily in Cloverhill,https://www.lennar.com/new-homes/washington/vancouver/ridgefield/cloverhill/lily/70099510445
Under construction,"$400,900",3.0,2.5,1394.0,"4225 S Cloverhill Wy, Ridgefield, WA",Daisy in Cloverhill,https://www.lennar.com/new-homes/washington/vancouver/ridgefield/cloverhill/daisy/70099510470
Under construction,"$468,900",3.0,2.0,1574.0,"1927 Branch Creek Dr, Longview, WA",Carlton in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/carlton/70123510057
Under construction,"$498,900",3.0,2.0,1659.0,"1922 Branch Creek Dr, Longview, WA",Trenton in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/trenton/70123510064
Under construction,"$610,900",4.0,3.0,2341.0,"11406 NE 138th Ave, Brush Prairie, WA",Jade in Sterling Place,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/sterling-place/jade/70095510046
Future release,From $456K,3.0,2.5,1592.0,N/A,Iris in Cloverhill,https://www.lennar.com/new-homes/washington/vancouver/ridgefield/cloverhill/iris
Future release,From $516K,3.0,2.0,1806.0,N/A,Elmhurst in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/elmhurst
Future release,From $536K,4.0,2.5,2306.0,N/A,Ashland in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/ashland
Future release,From $562K,5.0,3.0,2340.0,N/A,Dahlia in Mt Solo Place,https://www.lennar.com/new-homes/washington/vancouver/longview/mt-solo-place/dahlia
Future release,COMING SOON!,3.0,2.5,1495.0,N/A,Avery in Parkers Landing,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/parkers-landing/avery
Future release,COMING SOON!,3.0,2.5,1987.0,N/A,Charlotte in Parkers Landing,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/parkers-landing/charlotte
Future release,COMING SOON!,3.0,2.5,2061.0,N/A,Cypress in Parkers Landing,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/parkers-landing/cypress
Future release,COMING SOON!,4.0,2.5,2306.0,N/A,Ashland in Parkers Landing,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/parkers-landing/ashland
Future release,COMING SOON!,4.0,3.0,2341.0,N/A,Jade in Parkers Landing,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/parkers-landing/jade
Future release,From $559K,3.0,2.5,1659.0,N/A,Trenton in Sterling Place,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/sterling-place/trenton
Future release,From $584K,4.0,2.0,1946.0,N/A,Endicott in Sterling Place,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/sterling-place/endicott
Future release,From $609K,3.0,2.5,2373.0,N/A,Pecan in Sterling Place,https://www.lennar.com/new-homes/washington/vancouver/brush-prairie/sterling-place/pecan
