Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$456,340",3.0,3.5,2462.0,"611 Cypress Bay Lane, Pinehurst, TX",Rosecliff in Woodtrace,https://www.lennar.com/new-homes/texas/houston/pinehurst/woodtrace/icon-collection/rosecliff/1414479a202
Move-in ready,"$300,000",4.0,2.5,2211.0,"24035 Steep Climb Drive, Hockley, TX",Aransas II in Becker Meadows,https://www.lennar.com/new-homes/texas/houston/hockley/becker-meadows/aransas-ii/14734574108
Move-in ready,"$405,000",4.0,2.5,2302.0,"29631 Cherry Vine Road, Fulshear, TX",Amistad in Jordan Ranch,https://www.lennar.com/new-homes/texas/houston/fulshear/jordan-ranch/vista-collection/amistad/1474066t105
Move-in ready,"$440,000",4.0,3.5,2934.0,"7910 Summit Trail, Porter, TX",Juniper Ridge in The Highlands,https://www.lennar.com/new-homes/texas/houston/porter/the-highlands/vista-collection/juniper-ridge/14782662306
Move-in ready,"$720,000",6.0,5.0,3899.0,"11107 Hindwing Trail, Cypress, TX",Chatham in Bridgeland,https://www.lennar.com/new-homes/texas/houston/cypress/bridgeland/wentworth-collection/chatham/4497726107
Move-in ready,"$567,729",4.0,4.0,3565.0,"6511 Poplar Meadow Lane, Katy, TX",Amethyst in Falls at Green Meadows,https://www.lennar.com/new-homes/texas/houston/katy/falls-at-green-meadows/amethyst/14563639139
Move-in ready,"$280,000",3.0,2.5,1578.0,"4918 Chester Lake Lane, Porter, TX",Cupertino in Kingwood-Royal Brook,https://www.lennar.com/new-homes/texas/houston/porter/kingwood-royal-brook/avante-collection/cupertino/1416678c305
Move-in ready,"$244,990",3.0,2.0,1415.0,"917 Gentle Moss Drive, Magnolia, TX",Chestnut 1.5 in Magnolia Ridge,https://www.lennar.com/new-homes/texas/houston/magnolia/magnolia-ridge/cottage-collection/chestnut-15/2260581a125
Move-in ready,"$435,399",3.0,2.5,2111.0,"313 Sky Top Drive, Montgomery, TX",Sandstone in Woodforest,https://www.lennar.com/new-homes/texas/houston/montgomery/woodforest/sandstone/1454555y208
Move-in ready,"$600,000",4.0,4.0,3418.0,"21323 Calico Aster Court, Cypress, TX",Preston in Bridgeland,https://www.lennar.com/new-homes/texas/houston/cypress/bridgeland/wentworth-collection/preston/4497726119
Move-in ready,"$435,000",4.0,3.5,2934.0,"23415 Timbarra Glen Drive, New Caney, TX",Juniper Ridge in Tavola,https://www.lennar.com/new-homes/texas/houston/new-caney/tavola/vista-collection/juniper-ridge/1457866c310
Move-in ready,"$270,000",4.0,2.0,1683.0,"14514 Woodcott Warren Way, Rosharon, TX",Camellia in Lakes Of Savannah,https://www.lennar.com/new-homes/texas/houston/rosharon/lakes-of-savannah/colonial-cottage-collections/camellia/1475281m308
