Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$290,000",3.0,2.0,1602.0,"3012 Dakota Trail, Heartland, TX",Mozart in Heartland,https://www.lennar.com/new-homes/texas/dallas-ft-worth/heartland/heartland/classic-collection/mozart/14644530212
Move-in ready,"$315,999",4.0,2.0,1838.0,"3230 Sioux Trail, Heartland, TX",Serenade in Heartland,https://www.lennar.com/new-homes/texas/dallas-ft-worth/heartland/heartland/classic-collection/serenade/14644530321
Move-in ready,"$326,999",3.0,2.0,1442.0,"3104 Conquest Drive, Denton, TX",Brio in Kings Ridge,https://www.lennar.com/new-homes/texas/dallas-ft-worth/denton/kings-ridge/brio/14999521c07
Move-in ready,"$347,999",3.0,2.5,2003.0,"2912 South Griffin Lane, Heartland, TX",Laredo in Heartland,https://www.lennar.com/new-homes/texas/dallas-ft-worth/heartland/heartland/lonestar-collection/laredo/14937571028
Move-in ready,"$1,070,000",4.0,3.5,3688.0,"800 War Admiral Trail, Keller, TX",Darlington in Gean Estates,https://www.lennar.com/new-homes/texas/dallas-ft-worth/keller/gean-estates/darlington/14926553f14
Move-in ready,"$818,999",4.0,3.5,3034.0,"3259 Shearwater Lane, Flower Mound, TX",Livingstone II w/Theater in Bradford Park,https://www.lennar.com/new-homes/texas/dallas-ft-worth/flower-mound/bradford-park/lakeside-3-car-collection/livingstone-ii-w-theater/66942542a43
Move-in ready,"$350,999",4.0,2.0,2011.0,"852 Tulip Court, Forney, TX",Allegro in Overland Grove,https://www.lennar.com/new-homes/texas/dallas-ft-worth/forney/overland-grove/classic-collection/allegro/6695252dd41
Move-in ready,"$452,000",3.0,3.0,2091.0,"5338 Crosswinds Trail, Garland, TX",McAllen in Riverplace,https://www.lennar.com/new-homes/texas/dallas-ft-worth/garland/riverplace/lonestar-collection/mcallen/66956531627
Move-in ready,"$1,153,722",4.0,4.0,4452.0,"808 War Admiral Trail, Keller, TX",Pembroke in Gean Estates,https://www.lennar.com/new-homes/texas/dallas-ft-worth/keller/gean-estates/pembroke/14926553f12
Move-in ready,"$416,000",3.0,2.5,2003.0,"5317 Crosswinds Trail, Garland, TX",Laredo in Riverplace,https://www.lennar.com/new-homes/texas/dallas-ft-worth/garland/riverplace/lonestar-collection/laredo/66956531709
Move-in ready,"$337,999",4.0,2.0,1996.0,"1211 Sequoia Lane, Princeton, TX",Allegro in Arcadia Farms,https://www.lennar.com/new-homes/texas/dallas-ft-worth/princeton/arcadia-farms/classic-collection/allegro/14956577i36
Move-in ready,"$532,999",4.0,3.0,2506.0,"5450 Windsong Way, Garland, TX",Buxton II in Riverplace,https://www.lennar.com/new-homes/texas/dallas-ft-worth/garland/riverplace/brookstone-collection/buxton-ii/66975521204
