Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$699,725",4.0,4.0,2794.0,"5903 Alamosa Clearing Drive, Austin, TX",Eaton in Sweetwater - Madrone Ridge,https://www.lennar.com/new-homes/texas/austin-central-texas/austin/sweetwater-madrone-ridge/carleton-collection/eaton/4657522l23
Move-in ready,"$435,000",3.0,2.5,2085.0,"440 Wolf Springs Road, Georgetown, TX",Ames in Wolf Ranch,https://www.lennar.com/new-homes/texas/austin-central-texas/georgetown/wolf-ranch/claremont-collection/ames/4680526o19
Move-in ready,"$373,490",4.0,3.0,1969.0,"400 The Ugly Way, Jarrell, TX",Duff in Eastwood at Sonterra,https://www.lennar.com/new-homes/texas/austin-central-texas/jarrell/eastwood-at-sonterra/claremont-collection/duff/14866517k18
Move-in ready,"$373,490",4.0,3.0,1969.0,"116 The Ugly Way, Jarrell, TX",Duff in Eastwood at Sonterra,https://www.lennar.com/new-homes/texas/austin-central-texas/jarrell/eastwood-at-sonterra/claremont-collection/duff/14866517k05
Move-in ready,"$426,890",3.0,2.0,1771.0,"421 Wolf Springs Road, Georgetown, TX",Collins in Wolf Ranch,https://www.lennar.com/new-homes/texas/austin-central-texas/georgetown/wolf-ranch/claremont-collection/collins/4680526k14
Move-in ready,"$386,465",3.0,2.5,1629.0,"1717 Cobblecrest Lane, Leander, TX",Whiting in Devine Lake,https://www.lennar.com/new-homes/texas/austin-central-texas/leander/devine-lake/whitehall-collection/whiting/4665522k09
Move-in ready,"$351,490",4.0,2.0,1774.0,"312 The Ugly Way, Jarrell, TX",Mason in Eastwood at Sonterra,https://www.lennar.com/new-homes/texas/austin-central-texas/jarrell/eastwood-at-sonterra/claremont-collection/mason/14866517k15
Move-in ready,"$372,590",3.0,2.5,1580.0,"7100 Spotted Leaf Way, Del Valle, TX",Burton in Stoney Ridge,https://www.lennar.com/new-homes/texas/austin-central-texas/del-valle/stoney-ridge/burton/4656523c6a
Move-in ready,"$430,555",3.0,2.5,1629.0,"1733 Cobblecrest Lane, Leander, TX",Whiting in Devine Lake,https://www.lennar.com/new-homes/texas/austin-central-texas/leander/devine-lake/whitehall-collection/whiting/4665522k13
Move-in ready,"$484,490",4.0,2.5,2577.0,"22901 Agave Grove Drive, Lago Vista, TX",Riviera in Lakeside at Tessera,https://www.lennar.com/new-homes/texas/austin-central-texas/lago-vista/lakeside-at-tessera/ridgepointe-collection/riviera/4685523e05
