Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Under construction,332125,3.0,2.0,1911.0,"14764 Greenleaf Dr, Athens, AL",Residence 1911 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-1911/21102710096
Under construction,340750,3.0,2.0,2033.0,"14753 Greenleaf Dr, Athens, AL",Residence 2033 in Browns Crossing West,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-2033/21102710114
Under construction,345965,3.0,2.0,1837.0,"148 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710059
Under construction,344965,3.0,2.0,1837.0,"157 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710022
Under construction,344715,3.0,2.0,1837.0,"158 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710064
Under construction,345965,3.0,2.0,1837.0,"166 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710068
Under construction,345965,3.0,2.0,1837.0,"167 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710017
Under construction,344715,3.0,2.0,1850.0,"150 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710060
Under construction,345965,3.0,2.0,1850.0,"152 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710061
Under construction,344715,3.0,2.0,1850.0,"154 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710062
Under construction,344715,3.0,2.0,1850.0,"159 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710021
Under construction,344965,3.0,2.0,1850.0,"156 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710063
Under construction,345965,3.0,2.0,1850.0,"162 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710066
Under construction,344715,3.0,2.0,1850.0,"164 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710067
Under construction,345965,3.0,2.0,1850.0,"161 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710020
Under construction,345965,3.0,2.0,1850.0,"163 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710019
Under construction,327900,4.0,2.0,1815.0,"21909 Shearwater Dr, Athens, AL",Residence 1815 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1815/21115710161
Under construction,330650,4.0,2.0,1815.0,"14639 River Birch Lane, Athens, AL",Residence 1815 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1815/21115710199
Under construction,437110,4.0,3.0,2503.0,"14655 Willow Rose Ln, Athens, AL",Residence 2503 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2503/21115710020
Under construction,341860,3.0,2.0,1846.0,"21933 Shearwater Dr, Athens, AL",Residence 1846 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1846/21115710158
Under construction,437900,3.0,2.5,2369.0,"314 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-6/21119710007
Under construction,440350,3.0,2.5,2369.0,"316 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-6/21119710008
