Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$220,499",3.0,2.5,1319.0,"739 Jacobs Millpond Rd U23, Elgin, SC",Millpond Interior in Jacob's Millpond,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/jacobs-millpond/millpond-interior/23519710023
Move-in ready,"$220,499",3.0,2.5,1319.0,"739 Jacobs Millpond Rd U20, Elgin, SC",Millpond Interior in Jacob's Millpond,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/jacobs-millpond/millpond-interior/23519710020
Move-in ready,"$220,499",3.0,2.5,1319.0,"739 Jacobs Millpond Rd U2, Elgin, SC",Millpond Interior in Jacob's Millpond,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/jacobs-millpond/millpond-interior/23519710002
Move-in ready,"$220,499",3.0,2.5,1319.0,"739 Jacobs Millpond Rd U5, Elgin, SC",Millpond Interior in Jacob's Millpond,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/jacobs-millpond/millpond-interior/23519710005
Move-in ready,"$220,499",3.0,2.5,1364.0,"739 Jacobs Millpond Rd U4, Elgin, SC",Millpond End in Jacob's Millpond,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/jacobs-millpond/millpond-end/23519710004
Move-in ready,"$220,499",3.0,2.5,1319.0,"739 Jacobs Millpond Rd U8, Elgin, SC",Millpond Interior in Jacob's Millpond,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/jacobs-millpond/millpond-interior/23519710008
Under construction,"$257,089",3.0,2.5,1566.0,"199 Kitti Wake Drive, West Columbia, SC",Calhoun in Kitti Wake,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/kitti-wake/calhoun/23503550005
Under construction,"$264,089",3.0,2.5,1566.0,"187 Kitti Wake Drive, West Columbia, SC",Calhoun in Kitti Wake,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/kitti-wake/calhoun/23503550002
Under construction,"$265,319",3.0,2.5,1692.0,"191 Kitti Wake Drive, West Columbia, SC",Lexington in Kitti Wake,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/kitti-wake/lexington/23503550003
Under construction,"$268,229",3.0,2.5,1700.0,"183 Kitti Wake Drive, West Columbia, SC",Richland in Kitti Wake,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/kitti-wake/richland/23503550001
Future release,Coming Soon,5.0,2.5,2306.0,N/A,Emerson in Chestnut Place,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/chestnut-place/emerson
Future release,Coming Soon,5.0,2.5,2213.0,N/A,Dickenson in Chestnut Place,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/chestnut-place/dickenson
Future release,Coming Soon,4.0,2.5,1955.0,N/A,Crane in Chestnut Place,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/chestnut-place/crane
Future release,Coming Soon,5.0,3.0,2577.0,N/A,Frost in Chestnut Place,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/chestnut-place/frost
Future release,Coming Soon,3.0,2.5,1566.0,N/A,Calhoun in Fish Hatchery Estates Frontage,https://www.lennar.com/new-homes/south-carolina/columbia/gaston/fish-hatchery-estates-frontage/calhoun
Future release,Coming Soon,3.0,2.5,1692.0,N/A,Lexington in Fish Hatchery Estates Frontage,https://www.lennar.com/new-homes/south-carolina/columbia/gaston/fish-hatchery-estates-frontage/lexington
Future release,Coming Soon,3.0,2.5,1700.0,N/A,Richland in Fish Hatchery Estates Frontage,https://www.lennar.com/new-homes/south-carolina/columbia/gaston/fish-hatchery-estates-frontage/richland
Future release,Coming Soon,4.0,2.5,1955.0,N/A,Crane in Jabay Estates,https://www.lennar.com/new-homes/south-carolina/columbia/columbia/jabay-estates/crane
Future release,Coming Soon,5.0,2.5,2213.0,N/A,Dickenson in Jabay Estates,https://www.lennar.com/new-homes/south-carolina/columbia/columbia/jabay-estates/dickenson
Future release,Coming Soon,3.0,2.5,1566.0,N/A,Calhoun in Lanier Estates,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/lanier-estates/calhoun
Future release,Coming Soon,3.0,2.5,1692.0,N/A,Lexington in Lanier Estates,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/lanier-estates/lexington
Future release,Coming Soon,3.0,2.5,1700.0,N/A,Richland in Lanier Estates,https://www.lennar.com/new-homes/south-carolina/columbia/west-columbia/lanier-estates/richland
Future release,Coming Soon,4.0,2.5,1955.0,N/A,Crane in Olde Farm Estates,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/olde-farm-estates/crane
Future release,Coming Soon,5.0,2.5,2213.0,N/A,Dickenson in Olde Farm Estates,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/olde-farm-estates/dickenson
Future release,Coming Soon,5.0,2.5,2306.0,N/A,Emerson in Olde Farm Estates,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/olde-farm-estates/emerson
Future release,Coming Soon,5.0,3.0,2577.0,N/A,Frost in Olde Farm Estates,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/olde-farm-estates/frost
Future release,Coming Soon,4.0,3.5,2649.0,N/A,Inlet in Pickett Thomas,https://www.lennar.com/new-homes/south-carolina/columbia/camden/pickett-thomas/inlet
Future release,Coming Soon,5.0,4.5,3243.0,N/A,Grisham in Pickett Thomas,https://www.lennar.com/new-homes/south-carolina/columbia/camden/pickett-thomas/grisham
Future release,Coming Soon,4.0,2.5,2490.0,N/A,Camden in Pickett Thomas,https://www.lennar.com/new-homes/south-carolina/columbia/camden/pickett-thomas/camden
Future release,Coming Soon,4.0,2.5,2642.0,N/A,Durham in Pickett Thomas,https://www.lennar.com/new-homes/south-carolina/columbia/camden/pickett-thomas/durham
Future release,Coming Soon,4.0,3.5,2934.0,N/A,Forsyth in Pickett Thomas,https://www.lennar.com/new-homes/south-carolina/columbia/camden/pickett-thomas/forsyth
Future release,Coming Soon,3.0,2.5,1566.0,N/A,Calhoun in Platt Springs,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/platt-springs/calhoun
Future release,Coming Soon,3.0,2.5,1692.0,N/A,Lexington in Platt Springs,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/platt-springs/lexington
Future release,Coming Soon,3.0,2.5,1700.0,N/A,Richland in Platt Springs,https://www.lennar.com/new-homes/south-carolina/columbia/lexington/platt-springs/richland
Future release,Coming Soon,4.0,2.5,1955.0,N/A,Crane in Quail Creek,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/quail-creek/crane
Future release,Coming Soon,5.0,2.5,2213.0,N/A,Dickenson in Quail Creek,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/quail-creek/dickenson
Future release,Coming Soon,5.0,2.5,2306.0,N/A,Emerson in Quail Creek,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/quail-creek/emerson
Future release,Coming Soon,3.0,2.5,1692.0,N/A,Lexington in The Greens,https://www.lennar.com/new-homes/south-carolina/columbia/blythewood/the-greens/lexington
Future release,Coming Soon,3.0,2.5,1700.0,N/A,Richland in The Greens,https://www.lennar.com/new-homes/south-carolina/columbia/blythewood/the-greens/richland
Future release,Coming Soon,3.0,2.5,1566.0,N/A,Calhoun in Wildewood,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/wildewood/calhoun
Future release,Coming Soon,3.0,2.5,1700.0,N/A,Richland in Wildewood,https://www.lennar.com/new-homes/south-carolina/columbia/lugoff/wildewood/richland
Future release,Coming Soon,4.0,3.5,3971.0,N/A,Hunter Basement in Woodcreek Cottages,https://www.lennar.com/new-homes/south-carolina/columbia/elgin/woodcreek-cottages/hunter-basement
