Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$589,990",4.0,2.5,2439.0,"19488 Meadow View Lane (M), Rogers, MN",Springfield in Laurel Creek,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/discovery-collection/springfield/20726543302
Move-in ready,"$575,160",3.0,2.0,1734.0,"20185 Ginseng Way, Lakeville, MN",Salerno in Cedar Hills,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/salerno/20780542107
Move-in ready,"$353,490",3.0,2.5,1769.0,"10903 Everest Place N, Dayton, MN",Revere in Territorial Commons,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/territorial-commons/colonial-manor-collection/revere/22146541b07
Move-in ready,"$624,990",3.0,2.0,1862.0,"11652 Shady View Lane, Rogers, MN",Buckingham in Laurel Creek,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/buckingham/20729542310
Move-in ready,"$644,565",3.0,2.0,1862.0,"20121 Grassland Way, Rogers, MN",Buckingham in Laurel Creek,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/buckingham/20729545305
Move-in ready,"$474,990",2.0,2.0,1517.0,"7632 38th Street N., Oakdale, MN",Florence in Willowbrooke,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/oakdale/willowbrooke/lifestyle-villa-collection/florence/22123542517
Move-in ready,"$469,410",4.0,3.5,2427.0,"9625 52nd Lane NE, Saint Michael, MN",Foster in Fieldstone Passage,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/heritage-collection/foster/20761543205
Move-in ready,"$344,990",3.0,2.5,1800.0,"11020 Yalta St. NE Unit H, Blaine, MN",Franklin in North Meadows,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-landing-colonial-manor-collection/franklin/20783542527
Move-in ready,"$379,990",3.0,3.0,2007.0,"7540 38th Street N., Oakdale, MN",Fremont in Willowbrooke,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/oakdale/willowbrooke/carriage-collection/fremont/22122542806
Move-in ready,"$393,390",3.0,3.0,1944.0,"7544 38th Street N., Oakdale, MN",Newport in Willowbrooke,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/oakdale/willowbrooke/carriage-collection/newport/22122542808
