Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$639,900",5.0,3.0,2768.0,"1723 E Warbler Dr, Eagle Mountain, UT",Denali in Parkway Fields,https://www.lennar.comclass=
Move-in ready,"$699,900",4.0,2.5,2482.0,"1061 N Cambridge Way, Kaysville, UT",Mesa in Talbot Heights,https://www.lennar.comclass=
Move-in ready,"$729,900",5.0,2.5,2698.0,"3243 S Greyhound Rd, Saratoga Springs, UT",Yosemite in Fox Hollow,https://www.lennar.comclass=
Move-in ready,"$549,900",4.0,2.5,2424.0,"3442 N Swift Lane, Eagle Mountain, UT",Sequoia in Parkway Fields,https://www.lennar.comclass=
Move-in ready,"$731,900",4.0,2.5,2482.0,"1016 N Kensington Heights, Kaysville, UT",Mesa in Talbot Heights,https://www.lennar.comclass=
Under construction,"$559,900",4.0,2.5,2424.0,"3468 N Swift Lane, Eagle Mountain, UT",Sequoia in Parkway Fields,https://www.lennar.comclass=
Under construction,"$714,900",4.0,2.5,2482.0,"1019 N Kensington Heights, Kaysville, UT",Mesa in Talbot Heights,https://www.lennar.comclass=
Under construction,"$540,900",4.0,2.5,2482.0,"3470 N Sparrow Lane, Eagle Mountain, UT",Mesa in Parkway Fields,https://www.lennar.comclass=
Under construction,"$590,900",3.0,2.5,1824.0,"2574 N YARROW CIRCLE, Saratoga Springs, UT",Basin in Primrose,https://www.lennar.comclass=
Under construction,"$540,900",4.0,2.5,2482.0,"3449 N Sparrow Lane, Eagle Mountain, UT",Mesa in Parkway Fields,https://www.lennar.comclass=
Under construction,"$693,900",5.0,3.0,2777.0,"2566 N YARROW CIRCLE, Saratoga Springs, UT",Redwood in Primrose,https://www.lennar.comclass=
Under construction,"$659,900",5.0,3.0,2768.0,"1752 E Warbler Dr, Eagle Mountain, UT",Denali in Parkway Fields,https://www.lennar.comclass=
Under construction,"$559,900",3.0,2.5,1824.0,"2548 N YARROW CIRCLE, Saratoga Springs, UT",Basin in Primrose,https://www.lennar.comclass=
Under construction,"$560,900",4.0,2.5,2424.0,"3490 N Swift Lane, Eagle Mountain, UT",Sequoia in Parkway Fields,https://www.lennar.comclass=
Under construction,"$787,900",5.0,3.0,2777.0,"1038 N Kensington Heights, Kaysville, UT",Redwood in Talbot Heights,https://www.lennar.comclass=
Under construction,"$523,900",3.0,2.0,1768.0,"3478 N Swift Lane, Eagle Mountain, UT",Arcadia in Parkway Fields,https://www.lennar.comclass=
Under construction,"$468,900",4.0,2.5,1831.0,"3480 N Sparrow Lane, Eagle Mountain, UT",Cache in Parkway Fields,https://www.lennar.comclass=
Under construction,"$663,900",3.0,2.0,1768.0,"2547 N YARROW CIRCLE, Saratoga Springs, UT",Arcadia in Primrose,https://www.lennar.comclass=
Under construction,"$509,900",4.0,2.5,2150.0,"3471 N Sparrow Lane, Eagle Mountain, UT",Pinnacle in Parkway Fields,https://www.lennar.comclass=
Under construction,"$591,900",3.0,2.5,1824.0,"2553 N YARROW CIRCLE, Saratoga Springs, UT",Basin in Primrose,https://www.lennar.comclass=
Under construction,"$524,900",4.0,2.5,2004.0,"10032 N Limestone Way, Highland, UT",Residence 1 in Ridgeview,https://www.lennar.comclass=
Under construction,"$624,900",3.0,2.0,2157.0,"1784 E Warbler Dr, Eagle Mountain, UT",Cascade in Parkway Fields,https://www.lennar.comclass=
Under construction,"$649,900",5.0,2.5,2698.0,"1768 E Warbler Dr, Eagle Mountain, UT",Yosemite in Parkway Fields,https://www.lennar.comclass=
Under construction,"$478,900",3.0,2.5,1665.0,"10042 N Limestone Way, Highland, UT",Residence 3 in Ridgeview,https://www.lennar.comclass=
Under construction,"$491,900",3.0,2.5,1939.0,"10052 N Limestone Way, Highland, UT",Residence 2 in Ridgeview,https://www.lennar.comclass=
Under construction,"$639,900",3.0,2.5,1665.0,"2277 N Canal View Lane, Heber, UT",Residence 3 in Jordanelle Ridge,https://www.lennar.comclass=
Under construction,"$499,900",3.0,2.5,1939.0,"10054 N Dorado Way, Highland, UT",Residence 2 in Ridgeview,https://www.lennar.comclass=
Under construction,"$684,900",3.0,2.5,1939.0,"2281 N Canal View Lane, Heber, UT",Residence 2 in Jordanelle Ridge,https://www.lennar.comclass=
Under construction,"$619,900",3.0,2.5,1714.0,"2288 N Canal View Lane, Heber, UT",Residence M in Jordanelle Ridge,https://www.lennar.comclass=
Under construction,"$619,900",3.0,2.5,1714.0,"2282 N Canal View Lane, Heber, UT",Residence M in Jordanelle Ridge,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/fox-hollow/denali
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/fox-hollow/teton
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/canyons/residence-e
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/cottages/mesa
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/cottages/pinnacle
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/cottages/sequoia
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/estates/cascade
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/estates/teton
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/estates/yosemite
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/heber/jordanelle-ridge/zions/residence-1
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/eagle-mountain/parkway-fields/cottages/redwood
Future release,,,,,,,https://www.lennar.com/new-homes/utah/salt-lake-city/eagle-mountain/parkway-fields/estates/teton
