Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$599,950",4.0,2.5,2704.0,"1282 Panoramic Loop, Bremerton, WA",Stevenson in Soundview Estates West,https://www.lennar.comclass=
Move-in ready,"$537,612",4.0,2.5,2704.0,"1025 Panoramic Loop, Bremerton, WA",Stevenson in Soundview Estates West,https://www.lennar.comclass=
Move-in ready,"$549,950",5.0,3.0,2631.0,"481 NE Ridge Point Boulevard, Belfair, WA",Zinfandel 3-Car - Classic in Olympic Ridge,https://www.lennar.comclass=
Move-in ready,"$359,950",2.0,2.5,1298.0,"3232 Juno Ct NE, Unit D, Lacey, WA",Aster in Campus Reserve Townhomes,https://www.lennar.comclass=
Under construction,"$469,950",4.0,2.5,1874.0,"19418 134TH AVE CT E, Graham, WA",Tahoe in Daybreak,https://www.lennar.comclass=
Under construction,"$1,089,950",4.0,3.0,2494.0,"13623 60th Ave W, Edmonds, WA",Aspen in Bexley Ridge,https://www.lennar.comclass=
Under construction,"$599,950",3.0,2.0,1669.0,"8010 285th Pl NW, Stanwood, WA",Hamilton in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$649,950",4.0,3.5,3183.0,"1259 Panoramic Loop, Bremerton, WA",Bainbridge in Soundview Estates West,https://www.lennar.comclass=
Under construction,"$699,950",4.0,3.5,3312.0,"10510 Treasure Drive NW, Silverdale, WA",Franklin 3-Car in Sterling Hills Estates,https://www.lennar.comclass=
Under construction,"$1,369,950",5.0,3.0,2825.0,"21102 42ND DR SE, Bothell, WA",Sequoia in Legacy at Canyon Creek,https://www.lennar.comclass=
Under construction,"$889,950",5.0,3.5,3060.0,"934 119th AVE SE, Lake Stevens, WA",Ballinger in Mountain Crest,https://www.lennar.comclass=
Under construction,"$929,950",5.0,3.5,3343.0,"936 119th AVE SE, Lake Stevens, WA",Columbia in Mountain Crest,https://www.lennar.comclass=
Under construction,"$1,249,950",4.0,3.0,2494.0,"21025 42ND AVE SE, Bothell, WA",Aspen in Legacy at Canyon Creek,https://www.lennar.comclass=
Under construction,"$584,950",4.0,2.5,2501.0,"1271 Panoramic Loop, Bremerton, WA",Magnolia in Soundview Estates West,https://www.lennar.comclass=
Under construction,"$634,950",6.0,4.0,3345.0,"4261 Nettle Dr SE, Port Orchard, WA",Shasta in Magnolia Ridge,https://www.lennar.comclass=
Under construction,"$834,950",4.0,2.5,2501.0,"935 121st AVE SE, Lake Stevens, WA",Magnolia in Mountain Crest,https://www.lennar.comclass=
Under construction,"$454,950",4.0,2.5,1874.0,"401 NE Ridge Point Boulevard, Belfair, WA",Tahoe - Inspiration in Olympic Ridge,https://www.lennar.comclass=
Under construction,"$679,950",3.0,3.0,2551.0,"28503 81st Dr NW, Stanwood, WA",Davenport 3-Car in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$459,950",4.0,2.0,1667.0,"13458 195TH ST E, Graham, WA",Ontario in Daybreak,https://www.lennar.comclass=
Under construction,"$694,950",4.0,3.5,3183.0,"19721 134TH AVE CT E, Graham, WA",Bainbridge in Daybreak,https://www.lennar.comclass=
Under construction,"$749,950",3.0,2.5,1836.0,"925 119th AVE SE, Lake Stevens, WA",Camelia in Mountain Crest,https://www.lennar.comclass=
Under construction,"$884,950",4.0,2.5,2704.0,"12002 10th PL SE, Lake Stevens, WA",Stevenson in Mountain Crest,https://www.lennar.comclass=
Under construction,"$719,950",4.0,2.5,2705.0,"28507 81st Dr NW, Stanwood, WA",Stevenson 3-Car in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$399,950",3.0,2.0,1047.0,"180 NE Belfair Station, Belfair, WA",Francis - Inspiration in Olympic Ridge,https://www.lennar.comclass=
Under construction,"$509,950",3.0,2.0,1669.0,"1017 Panoramic Loop, Bremerton, WA",Hamilton in Soundview Estates West,https://www.lennar.comclass=
Under construction,"$1,299,950",4.0,2.5,2501.0,"20809 42ND AVE SE, Bothell, WA",Magnolia in Legacy at Canyon Creek,https://www.lennar.comclass=
Under construction,"$619,950",4.0,2.5,2704.0,"1059 15th Ave, Sultan, WA",Stevenson in Wyndham Highlands,https://www.lennar.comclass=
Under construction,"$774,950",5.0,3.0,3082.0,"28511 81st Dr NW, Stanwood, WA",Meridian 3-Car in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$519,950",3.0,2.5,1881.0,"19710 134TH AVE CT E, Graham, WA",Chardonnay 3-Car in Daybreak,https://www.lennar.comclass=
Under construction,"$819,950",4.0,2.5,2311.0,"11906 10th PL SE, Lake Stevens, WA",Hickory in Mountain Crest,https://www.lennar.comclass=
Under construction,"$584,950",3.0,2.5,2241.0,"1016 Panoramic Loop, Bremerton, WA",Benton in Soundview Estates West,https://www.lennar.comclass=
Under construction,"$799,950",5.0,3.0,3422.0,"28510 81st Dr NW, Stanwood, WA",Gregory in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$521,950",3.0,2.5,1880.0,"1052 15th Ave, Sultan, WA",Chardonnay in Wyndham Highlands,https://www.lennar.comclass=
Under construction,"$734,950",4.0,3.0,2786.0,"28515 81st Dr NW, Stanwood, WA",Hawthorn in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$423,950",3.0,2.0,1047.0,"13485 195TH ST E, Graham, WA",Francis in Daybreak,https://www.lennar.comclass=
Under construction,"$709,950",4.0,2.5,2502.0,"28514 81st Dr NW, Stanwood, WA",Magnolia 3-Car in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$497,950",4.0,2.5,1671.0,"1047 15th Ave, Sultan, WA",Cabernet in Wyndham Highlands,https://www.lennar.comclass=
Under construction,"$719,950",4.0,2.5,2704.0,"8106 285th Pl NW, Stanwood, WA",Stevenson in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$559,950",4.0,2.5,2439.0,"13469 195TH ST E, Graham, WA",Riesling 3-Car in Daybreak,https://www.lennar.comclass=
Under construction,"$774,950",5.0,3.0,3081.0,"8105 285th Pl NW, Stanwood, WA",Meridian in Chandler's Reserve,https://www.lennar.comclass=
Under construction,"$536,950",4.0,2.5,2120.0,"13461 195TH ST E, Graham, WA",Merlot in Daybreak,https://www.lennar.comclass=
