Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$398,000",2.0,2.0,1915.0,"428 Ehrlich Lane, Westfield, IN",Monroe in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-central/monroe/69379710424
Move-in ready,"$579,995",5.0,3.5,3610.0,"15670 Arthur Jacob Lane, Noblesville, IN",3500 in Brooks Farm,https://www.lennar.com/new-homes/indiana/indianapolis/noblesville/brooks-farm/brooks-farm-architectural/3500/69376710157
Move-in ready,"$478,995",3.0,3.0,2550.0,"312 Cline Street, Westfield, IN",Sullivan in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-southern-extension/sullivan/69435710507
Move-in ready,"$572,000",5.0,3.5,3610.0,"10337 Crozier Court, Fortville, IN",3500 in Vermillion,https://www.lennar.com/new-homes/indiana/indianapolis/fortville/vermillion/architectural-collection/3500/69337710544
Move-in ready,"$408,995",2.0,2.0,1915.0,"19927 Cowie Lane, Westfield, IN",Monroe in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-central/monroe/69379710477
Move-in ready,"$488,995",3.0,3.0,2550.0,"425 Cline Street, Westfield, IN",Sullivan in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-southern-extension/sullivan/69435710493
Move-in ready,"$374,995",3.0,3.0,2440.0,"5229 Bayberry Court, Whitestown, IN",Fletcher in Cardinal Pointe,https://www.lennar.com/new-homes/indiana/indianapolis/whitestown/cardinal-pointe/cardinal-pointe-ranch/fletcher/69402710154
Move-in ready,"$453,995",5.0,3.0,2816.0,"868 Canning Street, Danville, IN",Eastleigh in Kensington,https://www.lennar.com/new-homes/indiana/indianapolis/danville/kensington/kensington-cornerstone/eastleigh/69373710160
Move-in ready,"$413,305",2.0,2.0,1915.0,"19959 Cowie Lane, Westfield, IN",Monroe in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-central/monroe/69379710474
Move-in ready,"$289,995",3.0,2.0,1673.0,"1027 Holmdale Dr, Indianapolis, IN",Alan in Kirkwood,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/kirkwood/kirkwood-venture/alan/69436710025
Move-in ready,"$438,710",2.0,2.0,1915.0,"19939 Cowie Lane, Westfield, IN",Monroe in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-central/monroe/69379710476
Move-in ready,"$414,695",5.0,3.5,3054.0,"7396 Cambridge Place, Avon, IN",Valencia in Village of Turner Trace,https://www.lennar.com/new-homes/indiana/indianapolis/avon/village-of-turner-trace/valencia/69407710165
Move-in ready,"$521,995",5.0,3.0,3015.0,"3542 Tipperlin Road, Bargersville, IN",Eastleigh in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/eastleigh/69320710352
Move-in ready,"$546,995",5.0,4.5,3753.0,"3578 Tipperlin Road, Bargersville, IN",Rockwell in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/rockwell/69320710349
Move-in ready,"$365,995",5.0,3.0,2460.0,"7550 HILLWAY DRIVE, Camby, IN",Ironwood in Glenwood,https://www.lennar.com/new-homes/indiana/indianapolis/camby/glenwood/ironwood/69398710081
Move-in ready,"$521,995",5.0,4.5,3753.0,"4247 Mardale Lane, Bargersville, IN",Rockwell in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/rockwell/69320710360
Move-in ready,"$423,205",2.0,2.0,2015.0,"20009 Cowie Lane, Westfield, IN",Shafer in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-central/shafer/69379710469
Move-in ready,"$414,695",5.0,3.5,3054.0,"7384 Cambridge Place, Avon, IN",Valencia in Village of Turner Trace,https://www.lennar.com/new-homes/indiana/indianapolis/avon/village-of-turner-trace/valencia/69407710164
Move-in ready,"$324,995",4.0,2.5,2281.0,"4401 Hovenweep Way, Indianapolis, IN",Irvington in Loudoun Place,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/loudoun-place/loudoun-place-venture/irvington/69426710097
Move-in ready,"$339,995",4.0,3.0,2460.0,"1003 Holmdale Dr, Indianapolis, IN",Ironwood in Kirkwood,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/kirkwood/kirkwood-venture/ironwood/69436710029
Move-in ready,"$459,995",3.0,2.5,2099.0,"2159 Ryder Place, Westfield, IN",Chartwell in Westgate,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/westgate/westgate-heritage/chartwell/69383710021
Move-in ready,"$521,995",5.0,4.5,3221.0,"3530 Tipperlin Road, Bargersville, IN",Fairmont in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/fairmont/69320710353
Move-in ready,"$596,995",5.0,4.5,3734.0,"3533 Tipperlin Road, Bargersville, IN",Rockwell in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/rockwell/69320710340
Move-in ready,"$449,995",2.0,2.0,2015.0,"19947 Cowie Lane, Westfield, IN",Shafer in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-central/shafer/69379710475
Move-in ready,"$274,995",4.0,2.5,1794.0,"10130 Sundley Drive, Indianapolis, IN",Hansom in Kirkwood,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/kirkwood/kirkwood-carriage/hansom/69453710032
Move-in ready,"$309,995",4.0,3.0,2011.0,"10119 Sundley Dr, Indianapolis, IN",Broadmoor in Kirkwood,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/kirkwood/kirkwood-venture/broadmoor/69436710016
Move-in ready,"$309,995",4.0,3.0,2006.0,"10131 Sundley Dr, Indianapolis, IN",Broadmoor in Kirkwood,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/kirkwood/kirkwood-venture/broadmoor/69436710018
Move-in ready,"$359,995",2.0,2.0,1496.0,"19833 Baird Way, Westfield, IN",Fletcher in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-northern/fletcher/69378710245
Move-in ready,"$349,995",2.0,2.0,1750.0,"11469 Lottie Circle, Noblesville, IN",Balsam in Brooks Farm,https://www.lennar.com/new-homes/indiana/indianapolis/noblesville/brooks-farm/brooks-farm-villas/balsam/6937771260b
Move-in ready,"$389,995",2.0,2.0,1883.0,"11461 Lottie Circle, Noblesville, IN",Cascade in Brooks Farm,https://www.lennar.com/new-homes/indiana/indianapolis/noblesville/brooks-farm/brooks-farm-villas/cascade/6937771260a
Move-in ready,"$379,000",3.0,3.0,1674.0,"5242 Pinehurst Court, Whitestown, IN",Fletcher in Cardinal Pointe,https://www.lennar.com/new-homes/indiana/indianapolis/whitestown/cardinal-pointe/cardinal-pointe-ranch/fletcher/69402710171
Move-in ready,"$339,995",4.0,3.0,2465.0,"10113 Sundley Dr, Indianapolis, IN",Ironwood in Kirkwood,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/kirkwood/kirkwood-venture/ironwood/69436710015
Move-in ready,"$282,995",3.0,2.0,1736.0,"7301 Governor's Row South, Avon, IN",Endeavor in Village of Turner Trace Towns,https://www.lennar.com/new-homes/indiana/indianapolis/avon/village-of-turner-trace-towns/endeavor/69451711002
Move-in ready,"$374,995",2.0,2.0,1674.0,"815 Bulger Lane, Westfield, IN",Fletcher in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-northern/fletcher/69378710242
Move-in ready,"$344,995",4.0,2.5,2011.0,"8545 TRIPP ROAD, Pendleton, IN",Broadmoor in Springbrook,https://www.lennar.com/new-homes/indiana/indianapolis/pendleton/springbrook/springbrook-venture/broadmoor/69365710311
Move-in ready,"$384,870",3.0,3.0,2440.0,"5206 Pinehurst Court, Whitestown, IN",Fletcher in Cardinal Pointe,https://www.lennar.com/new-homes/indiana/indianapolis/whitestown/cardinal-pointe/cardinal-pointe-ranch/fletcher/69402710168
Move-in ready,"$333,995",4.0,3.5,2281.0,"2321 S. Stone Hill Way, New Palestine, IN",Irvington in Copperstone,https://www.lennar.com/new-homes/indiana/indianapolis/new-palestine/copperstone/copperstone-venture/irvington/69391710183
Move-in ready,"$364,995",2.0,2.0,1883.0,"11460 Lottie Circle, Noblesville, IN",Cascade in Brooks Farm,https://www.lennar.com/new-homes/indiana/indianapolis/noblesville/brooks-farm/brooks-farm-villas/cascade/6937771267a
Move-in ready,"$279,995",3.0,2.0,1736.0,"7297 Governor's Row South, Avon, IN",Endeavor in Village of Turner Trace Towns,https://www.lennar.com/new-homes/indiana/indianapolis/avon/village-of-turner-trace-towns/endeavor/69451711003
Move-in ready,"$375,995",5.0,3.0,2736.0,"7658 HILLWAY DRIVE, Camby, IN",Kingston in Glenwood,https://www.lennar.com/new-homes/indiana/indianapolis/camby/glenwood/kingston/69398710090
Move-in ready,"$429,995",3.0,2.0,2096.0,"9677 HOLBORN AVENUE, McCordsville, IN",Wilmington in McCord Pointe Stillwater,https://www.lennar.com/new-homes/indiana/indianapolis/mccordsville/mccord-pointe-stillwater/wilmington/69352710166
Move-in ready,"$549,590",5.0,3.5,3329.0,"4226 Blackford Road, Bargersville, IN",Oxford in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/oxford/69320710292
Move-in ready,"$374,995",5.0,3.0,2736.0,"9354 LARSON DRIVE, Pendleton, IN",Kingston in Springbrook,https://www.lennar.com/new-homes/indiana/indianapolis/pendleton/springbrook/springbrook-venture/kingston/69365710309
Move-in ready,"$400,000",5.0,3.0,2736.0,"7249 Sayers Road, Indianapolis, IN",Kingston in Tremont,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/tremont/kingston/69405710116
Move-in ready,"$418,764",5.0,3.5,3381.0,"3970 Canning Street, Danville, IN",Oxford in Kensington,https://www.lennar.com/new-homes/indiana/indianapolis/danville/kensington/kensington-cornerstone/oxford/69373710249
Under construction,"$449,080",5.0,3.5,3005.0,"3999 Canning Street, Danville, IN",Fairmont in Kensington,https://www.lennar.com/new-homes/indiana/indianapolis/danville/kensington/kensington-cornerstone/fairmont/69373710262
Under construction,"$299,000",4.0,2.5,2011.0,"4530 Hovenweep Way, Indianapolis, IN",Broadmoor in Loudoun Place,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/loudoun-place/loudoun-place-venture/broadmoor/69426710167
Under construction,"$389,995",5.0,3.5,3054.0,"9366 LARSON DRIVE, Pendleton, IN",Valencia in Springbrook,https://www.lennar.com/new-homes/indiana/indianapolis/pendleton/springbrook/springbrook-venture/valencia/69365710310
Under construction,"$453,780",5.0,3.5,3374.0,"3990 Canning Street, Danville, IN",Oxford in Kensington,https://www.lennar.com/new-homes/indiana/indianapolis/danville/kensington/kensington-cornerstone/oxford/69373710247
Under construction,"$330,995",4.0,3.0,2460.0,"4536 Hovenweep Way, Indianapolis, IN",Ironwood in Loudoun Place,https://www.lennar.com/new-homes/indiana/indianapolis/indianapolis/loudoun-place/loudoun-place-venture/ironwood/69426710166
Under construction,"$319,220",2.0,2.0,1370.0,"802 Bulger Lane, Westfield, IN",Atwood in Osborne Trails,https://www.lennar.com/new-homes/indiana/indianapolis/westfield/osborne-trails/osborne-trails-northern/atwood/69378710259
Under construction,"$478,995",5.0,3.0,2799.0,"3969 Canning Street, Danville, IN",Eastleigh in Kensington,https://www.lennar.com/new-homes/indiana/indianapolis/danville/kensington/kensington-cornerstone/eastleigh/69373710259
