Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$474,990",4.0,2.5,2934.0,"6132 E. 115th Ave., Winfield, IN",San Gabriel in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$439,990",3.0,3.0,2365.0,"4003 Iron Gate Drive, Valparaiso, IN",Matisse in Iron Gate,https://www.lennar.comclass=
Move-in ready,"$389,990",4.0,2.5,2193.0,"17828 Fieldstone Lane, Lowell, IN",Starling in Spring Run,https://www.lennar.comclass=
Move-in ready,"$429,990",3.0,2.5,2285.0,"11452 Clyde Dr., Winfield, IN",Biscayne in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$417,761",3.0,3.0,2386.0,"11447 Iris Place, Winfield, IN",Matisse in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$399,990",4.0,2.5,2612.0,"14470 Hibiscus Way, Cedar Lake, IN",Galveston in Rose Garden Estates,https://www.lennar.comclass=
Move-in ready,"$399,990",4.0,2.5,2218.0,"11437 Thomas St., Winfield, IN",Starling in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$359,990",3.0,2.0,1866.0,"6602 Monda Avenue, Portage, IN",Siena in Brookside - Single Family,https://www.lennar.comclass=
Move-in ready,"$429,990",3.0,2.0,2171.0,"6135 E. 115th Ave., Winfield, IN",Ridgefield in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$346,915",3.0,2.0,1880.0,"14337 Clover Avenue, Cedar Lake, IN",Sonoma in Rose Garden Estates,https://www.lennar.comclass=
Move-in ready,"$389,990",3.0,2.5,2282.0,"11109 Florida Place, Crown Point, IN",Victoria in Heather Ridge,https://www.lennar.comclass=
Move-in ready,"$424,990",3.0,2.5,2509.0,"6107 E. 114th St., Winfield, IN",Bryce in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$424,990",4.0,2.5,2612.0,"11120 Michigan Place, Crown Point, IN",Galveston in Heather Ridge,https://www.lennar.comclass=
Move-in ready,"$389,990",3.0,2.5,2258.0,"3907 Iron Gate Drive, Valparaiso, IN",Biscayne in Iron Gate,https://www.lennar.comclass=
Move-in ready,"$299,990",2.0,2.0,1825.0,"14390 Clover Ave, Cedar Lake, IN",Dunbar in Rose Garden Estates,https://www.lennar.comclass=
Move-in ready,"$314,990",2.0,2.0,1509.0,"11071 Lola Lane, Winfield, IN",Napa in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$499,990",4.0,2.5,2934.0,"11458 Iris Place, Winfield, IN",San Gabriel in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$349,990",3.0,2.0,1866.0,"3202 Brower Street, Portage, IN",Siena in Brookside - Single Family,https://www.lennar.comclass=
Move-in ready,"$354,990",3.0,2.0,1649.0,"11053 Lola Lane, Winfield, IN",Rutherford in Aylesworth,https://www.lennar.comclass=
Move-in ready,"$414,990",4.0,2.5,2448.0,"11136 Michigan Place, Crown Point, IN",Brooklyn in Heather Ridge,https://www.lennar.comclass=
Under construction,"$419,990",3.0,2.0,1866.0,"4001 Iron Gate Drive, Valparaiso, IN",Siena in Iron Gate,https://www.lennar.comclass=
Under construction,"$399,990",3.0,2.5,2074.0,"4104 Iron Gate Drive, Valparaiso, IN",Meadowlark in Iron Gate,https://www.lennar.comclass=
Under construction,"$429,990",3.0,2.0,1723.0,"4004 Iron Gate Drive, Valparaiso, IN",Rutherford in Iron Gate,https://www.lennar.comclass=
Under construction,"$544,775",3.0,3.0,2365.0,"11494 Iris Place, Winfield, IN",Matisse in Aylesworth,https://www.lennar.comclass=
Under construction,"$429,990",3.0,2.5,2386.0,"4100 Iron Gate Drive, Valparaiso, IN",Townsend in Iron Gate,https://www.lennar.comclass=
Under construction,"$467,225",4.0,2.5,2631.0,"6074 E. 114th St., Winfield, IN",Wren in Aylesworth,https://www.lennar.comclass=
Under construction,"$436,840",4.0,2.5,2619.0,"6591 Monda Avenue, Portage, IN",Wren in Brookside - Single Family,https://www.lennar.comclass=
Under construction,"$413,275",3.0,2.5,2194.0,"6585 Monda Avenue, Portage, IN",Meadowlark in Brookside - Single Family,https://www.lennar.comclass=
Under construction,"$504,990",4.0,2.5,3084.0,"4021 Brander Drive, Valparaiso, IN",Santa Rosa in Iron Gate,https://www.lennar.comclass=
Under construction,"$373,865",3.0,2.0,1880.0,"11070 Lola Lane, Winfield, IN",Sonoma in Aylesworth,https://www.lennar.comclass=
Under construction,"$456,720",3.0,2.0,1866.0,"11116 Florida Place, Crown Point, IN",Siena in Heather Ridge,https://www.lennar.comclass=
Under construction,"$371,835",4.0,2.5,1792.0,"17827 Fieldstone Lane, Lowell, IN",Hawthorne in Spring Run,https://www.lennar.comclass=
Under construction,"$454,840",3.0,2.5,2016.0,"11120 Florida Place, Crown Point, IN",Ontario in Heather Ridge,https://www.lennar.comclass=
Under construction,"$520,160",3.0,2.0,2171.0,"11128 Florida Place, Crown Point, IN",Ridgefield in Heather Ridge,https://www.lennar.comclass=
Under construction,"$415,925",3.0,2.0,1723.0,"17815 Fieldstone Lane, Lowell, IN",Rutherford in Spring Run,https://www.lennar.comclass=
Under construction,"$443,355",4.0,2.5,2619.0,"17797 Fieldstone Lane, Lowell, IN",Wren in Spring Run,https://www.lennar.comclass=
Under construction,"$441,110",3.0,2.0,1866.0,"17803 Fieldstone Lane, Lowell, IN",Siena in Spring Run,https://www.lennar.comclass=
Coming soon,Low $500K,3.0,2.5,2285.0,"6100 E. 114th St., Winfield, IN",Biscayne in Aylesworth,https://www.lennar.comclass=
Coming soon,Low $500K,4.0,2.5,2915.0,"11543 Clyde Dr., Winfield, IN",San Gabriel in Aylesworth,https://www.lennar.comclass=
Coming soon,Low $300K,2.0,2.0,1224.0,"3687 Heinze Street, Portage, IN",Bennett in Preston Trails,https://www.lennar.comclass=
Coming soon,Low $300K,2.0,2.0,1428.0,"3686 Heinze Street, Portage, IN",Napa in Preston Trails,https://www.lennar.comclass=
Coming soon,Mid $300K,3.0,2.0,1649.0,"3684 Curran Street, Portage, IN",Rutherford in Preston Trails,https://www.lennar.comclass=
Coming soon,Mid $300K,3.0,2.0,1649.0,"6457 Mason Avenue, Portage, IN",Rutherford in Preston Trails,https://www.lennar.comclass=
Coming soon,Mid $300K,3.0,2.0,1880.0,"3690 Curran Street, Portage, IN",Sonoma in Preston Trails,https://www.lennar.comclass=
Coming soon,Mid $300K,3.0,2.0,1880.0,"3692 Heinze Street, Portage, IN",Sonoma in Preston Trails,https://www.lennar.comclass=
Coming soon,Low $400K,4.0,2.5,2612.0,"11132 Michigan Place, Crown Point, IN",Galveston in Heather Ridge,https://www.lennar.comclass=
Coming soon,High $300K,3.0,2.5,2282.0,"11140 Michigan Place, Crown Point, IN",Victoria in Heather Ridge,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/indiana/northwest-indiana/winfield/aylesworth/andare-series/siena
Future release,,,,,,,https://www.lennar.com/new-homes/indiana/northwest-indiana/winfield/aylesworth/horizon-series/meadowlark
Future release,,,,,,,https://www.lennar.com/new-homes/indiana/northwest-indiana/winfield/aylesworth/horizon-series/townsend
Future release,,,,,,,https://www.lennar.com/new-homes/indiana/northwest-indiana/winfield/aylesworth/medallion-series/rainier
Future release,,,,,,,https://www.lennar.com/new-homes/indiana/northwest-indiana/portage/brookside-single-family/rutherford
Future release,,,,,,,https://www.lennar.com/new-homes/indiana/northwest-indiana/portage/brookside-single-family/starling
