Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$399,990",3.0,2.0,2203.0,"12441 N DENTON WY., Marana, AZ",Whitney in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/whitney/3440510099
Move-in ready,"$314,990",3.0,2.0,1668.0,"7087 W JADEWOOD LN., Tucson, AZ",Mesquite in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/mesquite/3439510034
Move-in ready,"$446,490",5.0,3.0,1939.0,"8031 S SOLTERO MINE DR, Tucson, AZ",Ocotillo in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/ocotillo/3435510081
Move-in ready,"$379,990",5.0,3.0,1939.0,"8062 S SOLTERO MINE DR, Tucson, AZ",Ocotillo in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/ocotillo/3435510084
Move-in ready,"$399,990",4.0,3.0,2550.0,"13042 E CEMBELINE LN, Tucson, AZ",Palo Verde II in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/palo-verde-ii/3435510044
Move-in ready,"$701,740",4.0,3.0,2958.0,"10844 N CACTUS POINT DR, Tucson, AZ",Evolution in The Preserve at Twin Peaks,https://www.lennar.com/new-homes/arizona/tucson/tucson/the-preserve-at-twin-peaks/evolution/3438510084
Move-in ready,"$534,990",3.0,3.0,2594.0,"12445 N APPLING AV., Marana, AZ",Oracle - NextGen in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/oracle-nextgen/3440510125
Move-in ready,"$474,140",3.0,2.0,2203.0,"12426 N APPLING AV., Marana, AZ",Whitney in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/whitney/3440510128
Move-in ready,"$349,990",3.0,2.0,1668.0,"13074 E CEMBELINE LN, Tucson, AZ",Mesquite in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/mesquite/3435510048
Move-in ready,"$549,490",5.0,3.5,2897.0,"13057 E CEMBELINE LN, Tucson, AZ",Desert Willow in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/desert-willow/3435510107
Move-in ready,"$504,990",3.0,2.0,2223.0,"7734 S INDIAN WHEAT WY, Tucson, AZ",Whitney in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/wildflower-estates/whitney/3441512025
Move-in ready,"$309,990",3.0,2.0,1668.0,"7085 W MUIRWOOD LN., Tucson, AZ",Mesquite in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/mesquite/3439510325
Move-in ready,"$419,990",3.0,2.0,2223.0,"12545 N DENTON WY., Marana, AZ",Whitney in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/whitney/3440510048
Move-in ready,"$679,990",4.0,3.0,2958.0,"5202 W RIDGEMONT CT, Tucson, AZ",Evolution in The Preserve at Twin Peaks,https://www.lennar.com/new-homes/arizona/tucson/tucson/the-preserve-at-twin-peaks/evolution/3438510129
Move-in ready,"$399,990",3.0,2.0,1924.0,"12529 N DENTON WY., Marana, AZ",Molino in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/molino/3440510050
Move-in ready,"$419,990",4.0,3.0,2550.0,"8055 S SOLTERO MINE DR, Tucson, AZ",Palo Verde II in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/palo-verde-ii/3435510078
Move-in ready,"$329,990",4.0,2.5,2208.0,"7794 S SUGARBEND DR., Tucson, AZ",Rillito in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/rillito/3439510012
Move-in ready,"$409,990",3.0,2.0,2167.0,"12513 N DENTON WY., Marana, AZ",Pima in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/pima/3440510052
Move-in ready,"$519,990",4.0,3.0,2397.0,"8087 S SOLTERO MINE DR, Tucson, AZ",Palo Verde II in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/palo-verde-ii/3435510074
Move-in ready,"$566,990",5.0,3.5,2897.0,"8095 S SOLTERO MINE DR, Tucson, AZ",Desert Willow in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/desert-willow/3435510073
Move-in ready,"$495,490",4.0,3.0,2397.0,"13073 E CEMBELINE LN, Tucson, AZ",Palo Verde II in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/palo-verde-ii/3435510106
Move-in ready,"$499,990",4.0,3.0,2721.0,"8094 S SOLTERO MINE DR, Tucson, AZ",Acacia II in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/acacia-ii/3435510087
Move-in ready,"$469,990",3.0,2.0,2014.0,"5190 W RIDGEMONT CT, Tucson, AZ",Pima in The Preserve at Twin Peaks,https://www.lennar.com/new-homes/arizona/tucson/tucson/the-preserve-at-twin-peaks/pima/3438510127
Move-in ready,"$449,990",3.0,2.0,2203.0,"12476 N LINDSAY AV., Marana, AZ",Whitney in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/whitney/3440510086
Move-in ready,"$429,990",4.0,3.5,2685.0,"7101 W MUIRWOOD LN., Tucson, AZ",Julian in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/julian/3439510323
Move-in ready,"$561,990",3.0,2.0,2014.0,"5197 W RIDGEMONT CT, Tucson, AZ",Pima in The Preserve at Twin Peaks,https://www.lennar.com/new-homes/arizona/tucson/tucson/the-preserve-at-twin-peaks/pima/3438510137
Move-in ready,"$451,990",4.0,3.0,2541.0,"8078 S SOLTERO MINE DR, Tucson, AZ",Acacia II in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/acacia-ii/3435510086
Under construction,"$444,990",3.0,2.0,2183.0,"12537 N DENTON WY., Marana, AZ",Tortolita in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/tortolita/3440510049
Under construction,"$299,990",3.0,2.0,1391.0,"7084 W MUIRWOOD LN., Tucson, AZ",Pantano in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/pantano/3439510318
Under construction,"$569,990",4.0,2.25,2598.0,"7740 S INDIAN WHEAT WY, Tucson, AZ",Catalina in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/wildflower-estates/catalina/3441512026
Under construction,"$359,990",3.0,2.0,1834.0,"8102 S SOLTERO MINE DR, Tucson, AZ",Mesquite in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/mesquite/3435510088
Under construction,"$449,490",5.0,3.0,1939.0,"13082 E CEMBELINE LN, Tucson, AZ",Ocotillo in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/ocotillo/3435510049
Under construction,"$338,190",3.0,2.0,1391.0,"7055 W JADEWOOD LN., Tucson, AZ",Pantano in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/pantano/3439510038
Under construction,"$516,990",3.0,3.0,2594.0,"12473 N DENTON WY., Marana, AZ",Oracle - NextGen in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/oracle-nextgen/3440510072
Under construction,"$399,990",3.0,2.0,1668.0,"13098 E CEMBELINE LN, Tucson, AZ",Mesquite in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/silver-ridge/mesquite/3435510051
Under construction,"$569,490",3.0,2.0,2183.0,"7725 S INDIAN WHEAT WY, Tucson, AZ",Tortolita in Rocking K,https://www.lennar.com/new-homes/arizona/tucson/tucson/rocking-k/wildflower-estates/tortolita/3441512013
Under construction,"$399,990",3.0,2.0,2223.0,"12505 N DENTON WY., Marana, AZ",Whitney in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/whitney/3440510053
Under construction,"$304,990",4.0,2.5,1774.0,"7068 W MUIRWOOD LN., Tucson, AZ",Harrison in Star Valley Destiny Collection,https://www.lennar.com/new-homes/arizona/tucson/tucson/star-valley-destiny-collection/harrison/3439510316
Under construction,"$499,990",3.0,3.0,2594.0,"12553 N DENTON WY., Marana, AZ",Oracle - NextGen in Heartland at Gladden Farms,https://www.lennar.com/new-homes/arizona/tucson/marana/heartland-at-gladden-farms/oracle-nextgen/3440510047
