Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$459,990",4.0,2.5,2172.0,"202 Goldfinch Road, Mt.Juliet, TN",Primrose in Ravens Crest,https://www.lennar.comclass=
Move-in ready,"$439,990",4.0,2.5,2571.0,"1321 Chambers Bay Dr, Lebanon, TN",Rosemary in Vineyard Grove,https://www.lennar.comclass=
Move-in ready,"$499,990",5.0,3.5,2769.0,"345 Euclid Drive, White House, TN",Kingston in Willow Grove,https://www.lennar.comclass=
Move-in ready,"$517,990",4.0,2.5,2155.0,"166 Ravens Crest Avenue, Mt.Juliet, TN",Primrose in Ravens Crest,https://www.lennar.comclass=
Move-in ready,"$529,990",4.0,3.0,2476.0,"303 Ibis Place, Mt.Juliet, TN",Mayflower in Ravens Crest,https://www.lennar.comclass=
Move-in ready,"$483,990",4.0,2.5,2172.0,"302 Ibis Place, Mt.Juliet, TN",Primrose in Ravens Crest,https://www.lennar.comclass=
Move-in ready,"$529,990",4.0,2.5,2575.0,"301 Ibis Place, Mt.Juliet, TN",Rosemary in Ravens Crest,https://www.lennar.comclass=
Move-in ready,"$509,990",3.0,3.0,2307.0,"647 Snap Dragon Lane, Hendersonville, TN",Cumberland 2 in Durham Farms,https://www.lennar.comclass=
Move-in ready,"$547,890",4.0,2.5,2575.0,"310 Ibis Place, Mt.Juliet, TN",Rosemary in Ravens Crest,https://www.lennar.comclass=
Move-in ready,"$389,990",3.0,3.0,2308.0,"1217 Inverness Pass, Lebanon, TN",Cumberland in Vineyard Grove,https://www.lennar.comclass=
Move-in ready,"$374,990",4.0,2.5,1933.0,"1615 Medinah Ln, Lebanon, TN",Hamilton in Vineyard Grove,https://www.lennar.comclass=
Move-in ready,"$419,990",4.0,2.5,2155.0,"1507 Bethpage Dr, Lebanon, TN",Primrose in Vineyard Grove,https://www.lennar.comclass=
Move-in ready,"$459,990",5.0,3.5,2769.0,"1617 Medinah Ln, Lebanon, TN",Kingston in Vineyard Grove,https://www.lennar.comclass=
Move-in ready,"$429,990",4.0,3.0,2476.0,"1516 Bethpage Dr, Lebanon, TN",Mayflower in Vineyard Grove,https://www.lennar.comclass=
Move-in ready,"$369,990",3.0,2.0,1673.0,"1211 Inverness Pass, Lebanon, TN",Alan in Vineyard Grove,https://www.lennar.comclass=
Under construction,"$584,990",4.0,2.5,2155.0,"512 Lyness Drive, Smyrna, TN",Primrose in Gwynne Farms,https://www.lennar.comclass=
Under construction,"$419,990",4.0,3.0,2476.0,"361 Euclid Drive, White House, TN",Mayflower in Willow Grove,https://www.lennar.comclass=
Under construction,"$447,895",3.0,2.0,1800.0,"357 Euclid Drive, White House, TN",Ashbury in Willow Grove,https://www.lennar.comclass=
Under construction,"$479,990",4.0,3.0,2460.0,"2328 Robert Gwynne Drive, Smyrna, TN",Ironwood in Gwynne Farms,https://www.lennar.comclass=
Under construction,"$457,990",4.0,2.5,2011.0,"2300 Robert Gwynne Drive, Smyrna, TN",Broadmoor in Gwynne Farms,https://www.lennar.comclass=
Under construction,"$474,895",4.0,2.5,2015.0,"417 Cork Way, White House, TN",Hamilton in Willow Grove,https://www.lennar.comclass=
Under construction,"$594,990",4.0,3.0,2488.0,"155 Dale Drive, Smyrna, TN",Mayflower in Gwynne Farms,https://www.lennar.comclass=
Under construction,"$439,990",4.0,2.5,1828.0,"2368 Robert Gwynne Drive, Smyrna, TN",Aspen in Gwynne Farms,https://www.lennar.comclass=
Under construction,"$639,990",5.0,3.5,2769.0,"163 Dale Drive, Smyrna, TN",Kingston in Gwynne Farms,https://www.lennar.comclass=
Coming soon,Low $400K,4.0,2.5,1828.0,"3341 Steadman Street, Columbia, TN",Aspen in Drumwright,https://www.lennar.comclass=
Coming soon,Mid $400K,4.0,2.5,2011.0,"3100 Lyman Ridge Rd, Columbia, TN",Broadmoor in Drumwright,https://www.lennar.comclass=
Coming soon,High $400K,4.0,3.0,2460.0,"3343 Steadman Street, Columbia, TN",Ironwood in Drumwright,https://www.lennar.comclass=
Coming soon,Mid $300K,4.0,3.5,1775.0,"2718 Fordham Street, Columbia, TN",Bishop in Drumwright,https://www.lennar.comclass=
Coming soon,Mid $300K,3.0,2.5,1691.0,"2720 Fordham Street, Columbia, TN",Stockton in Drumwright,https://www.lennar.comclass=
Coming soon,Low $300K,3.0,2.5,1224.0,"2717 Fordham Street, Columbia, TN",Acadia in Drumwright,https://www.lennar.comclass=
Coming soon,Mid $300K,3.0,2.5,1403.0,"2715 Fordham Street, Columbia, TN",Sequoia in Drumwright,https://www.lennar.comclass=
Coming soon,Low $400K,3.0,2.0,1673.0,"5043 Mifford Court, Smyrna, TN",Alan in Gwynne Farms,https://www.lennar.comclass=
Coming soon,Mid $400K,3.0,2.0,1800.0,"5009 Mifford Court, Smyrna, TN",Ashbury in Gwynne Farms,https://www.lennar.comclass=
Coming soon,High $300K,3.0,2.5,1846.0,"439 Alcott Way, Spring Hill, TN",Rainier in Sawgrass,https://www.lennar.comclass=
Coming soon,High $300K,3.0,2.5,1729.0,"437 Alcott Way, Spring Hill, TN",Yosemite in Sawgrass,https://www.lennar.comclass=
Coming soon,Low $500K,4.0,2.5,2571.0,"364 Euclid Drive, White House, TN",Rosemary in Willow Grove,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/hayden
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/percy
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection-ii/warner
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/cumberland
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/percy
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/warner
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/estate-villas-collection/bennett
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/estate-villas-collection/hadley
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/white-house/willow-grove/primrose
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/ashbury
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/hamilton
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/kingston
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/mayflower
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/primrose
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/columbia/drumwright/classic-collection/rosemary
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/percy-2
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/hendersonville/durham-farms/classic-parks-collection/warner-2
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/smyrna/gwynne-farms/classic-collection/hamilton
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/smyrna/gwynne-farms/classic-collection/rosemary
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/smyrna/gwynne-farms/grandview-collection/cumberland
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/ashbury
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/hamilton
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/mtjuliet/ravens-crest/kingston
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/spring-hill/sawgrass/classic-collection/ashbury
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/spring-hill/sawgrass/classic-collection/hamilton
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/spring-hill/sawgrass/classic-collection/kingston
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/spring-hill/sawgrass/classic-collection/mayflower
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/spring-hill/sawgrass/classic-collection/primrose
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/spring-hill/sawgrass/classic-collection/rosemary
Future release,,,,,,,https://www.lennar.com/new-homes/tennessee/nashville/lebanon/vineyard-grove/grandview-collection/ashbury
