Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$689,900",5.0,3.0,3080.0,"2094 S Mountain View Blvd, Woods Cross, UT",Timberline in Shamrock Village,https://www.lennar.com/new-homes/utah/salt-lake-city/woods-cross/shamrock-village/estates/timberline/69920510704
Move-in ready,"$539,900",3.0,2.5,1824.0,"2531 N Velvet Moon Drive, Saratoga Springs, UT",Basin in Primrose,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/primrose/villages/basin/69923510630
Move-in ready,"$699,900",5.0,3.0,3080.0,"2101 S Mountain View Blvd, Woods Cross, UT",Timberline in Shamrock Village,https://www.lennar.com/new-homes/utah/salt-lake-city/woods-cross/shamrock-village/estates/timberline/69920510725
Move-in ready,"$699,900",5.0,3.0,3080.0,"2082 S Mountain View Blvd, Woods Cross, UT",Timberline in Shamrock Village,https://www.lennar.com/new-homes/utah/salt-lake-city/woods-cross/shamrock-village/estates/timberline/69920510705
Move-in ready,"$713,900",5.0,3.0,2777.0,"1008 N Kensington Heights, Kaysville, UT",Redwood in Talbot Heights,https://www.lennar.com/new-homes/utah/salt-lake-city/kaysville/talbot-heights/redwood/69953510134
Move-in ready,"$784,900",5.0,3.0,3080.0,"998 N Kensington Heights, Kaysville, UT",Teton in Talbot Heights,https://www.lennar.com/new-homes/utah/salt-lake-city/kaysville/talbot-heights/teton/69953510133
Move-in ready,"$624,900",4.0,2.5,2482.0,"2542 N Velvet Moon Drive, Saratoga Springs, UT",Mesa in Primrose,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/primrose/cottages/mesa/69924510640
Move-in ready,"$775,900",5.0,2.5,2698.0,"1024 N Cambridge Way, Kaysville, UT",Yosemite in Talbot Heights,https://www.lennar.com/new-homes/utah/salt-lake-city/kaysville/talbot-heights/yosemite/69953510126
Move-in ready,"$574,900",4.0,2.5,2482.0,"2557 N Velvet Moon Drive, Saratoga Springs, UT",Mesa in Primrose,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/primrose/villages/mesa/69923510626
Move-in ready,"$704,900",5.0,3.0,2777.0,"990 N Kensington Heights, Kaysville, UT",Redwood in Talbot Heights,https://www.lennar.com/new-homes/utah/salt-lake-city/kaysville/talbot-heights/redwood/69953510132
Move-in ready,"$699,900",5.0,3.0,3080.0,"2054 S Mountain View Blvd, Woods Cross, UT",Timberline in Shamrock Village,https://www.lennar.com/new-homes/utah/salt-lake-city/woods-cross/shamrock-village/estates/timberline/69920510707
Move-in ready,"$722,900",5.0,3.0,2777.0,"1306 E Talbot Drive, Kaysville, UT",Redwood in Talbot Heights,https://www.lennar.com/new-homes/utah/salt-lake-city/kaysville/talbot-heights/redwood/69953510108
Move-in ready,"$579,900",4.0,2.5,2482.0,"2543 N Velvet Moon Drive, Saratoga Springs, UT",Mesa in Primrose,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/primrose/villages/mesa/69923510628
Move-in ready,"$559,900",4.0,2.5,2482.0,"971 W Ruddy Clover Lane, Saratoga Springs, UT",Monarch in Emerald Clover,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/emerald-clover/monarch/69926510281
Move-in ready,"$719,900",4.0,2.5,2424.0,"975 N Cambridge Way, Kaysville, UT",Sequoia in Talbot Heights,https://www.lennar.com/new-homes/utah/salt-lake-city/kaysville/talbot-heights/sequoia/69953510129
Move-in ready,"$589,800",4.0,2.5,2150.0,"2518 N Velvet Moon Drive, Saratoga Springs, UT",Pinnacle in Primrose,https://www.lennar.com/new-homes/utah/salt-lake-city/saratoga-springs/primrose/cottages/pinnacle/69924510637
