Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$304,990",4.0,2.5,2391.0,"22056 E THUNDERHEAD DR, Red Rock, AZ",Abbott in Red Rock Village Adventurer Collection,https://www.lennar.comclass=
Move-in ready,"$304,990",4.0,2.5,1774.0,"716 W CALLE EL TECLADO, Sahuarita, AZ",Harrison in Rancho Sahuarita,https://www.lennar.comclass=
Move-in ready,"$449,990",5.0,3.5,2897.0,"7919 S BONANZA PARK DR, Tucson, AZ",Desert Willow in Rocking K,https://www.lennar.comclass=
Move-in ready,"$399,990",4.0,3.0,2550.0,"7855 S BONANZA PARK DR, Tucson, AZ",Palo Verde II in Rocking K,https://www.lennar.comclass=
Move-in ready,"$489,990",3.0,3.0,2594.0,"7828 S DESERT INDIGO DR, Tucson, AZ",Oracle - NextGen in Rocking K,https://www.lennar.comclass=
Move-in ready,"$324,990",3.0,2.0,1668.0,"706 W CALLE EL TECLADO, Sahuarita, AZ",Mesquite in Rancho Sahuarita,https://www.lennar.comclass=
Move-in ready,"$419,990",5.0,3.5,2897.0,"7903 S BONANZA PARK DR, Tucson, AZ",Desert Willow in Rocking K,https://www.lennar.comclass=
Move-in ready,"$739,990",4.0,2.5,2598.0,"6510 W ANTLER BEND PL., Marana, AZ",Catalina in Los Saguaros,https://www.lennar.comclass=
Move-in ready,"$464,990",3.0,2.5,2761.0,"17428 S NICHOLAS FALLS DR., Vail, AZ",Madera in Santa Rita Ranch,https://www.lennar.comclass=
Move-in ready,"$439,990",4.0,3.0,2685.0,"17436 S NICHOLAS FALLS DR., Vail, AZ",Sabino in Santa Rita Ranch,https://www.lennar.comclass=
Move-in ready,"$529,990",3.0,3.0,2856.0,"12776 E PRAIRIE ASTER LN, Tucson, AZ",Aurora in Rocking K,https://www.lennar.comclass=
Move-in ready,"$304,990",4.0,2.5,2391.0,"22003 E THUNDERHEAD DR, Red Rock, AZ",Abbott in Red Rock Village Adventurer Collection,https://www.lennar.comclass=
Move-in ready,"$339,990",3.0,2.5,2039.0,"6834 E CAMINO NAIFE, Tucson, AZ",Hudson in La Estancia,https://www.lennar.comclass=
Move-in ready,"$489,990",4.0,2.5,2598.0,"12746 E PRAIRIE ASTER LN, Tucson, AZ",Catalina in Rocking K,https://www.lennar.comclass=
Move-in ready,"$489,990",3.0,3.0,2594.0,"12756 E PRAIRIE ASTER LN, Tucson, AZ",Oracle - NextGen in Rocking K,https://www.lennar.comclass=
Move-in ready,"$339,990",3.0,2.5,2039.0,"6839 E CAMINO NAIFE, Tucson, AZ",Hudson in La Estancia,https://www.lennar.comclass=
