n_homes,data,sum_data_vals
3270,"[('legrand on-q 42 rf transparent structured media enclosure', 1632), ('legrand on-q 30 rf transparent structured media enclosure', 858), ('legrand on-q rf transparent structured media enclosure', 478), ('legrand on-q 30 rf transparent structured media enclosure features', 159), ('legrand surge protected duplex power kit', 66), ('legrand on-q structured media enclosure', 65), ('legrand media panel', 36), ('legrand on-q rf structured media enclosure', 13), ('legrand structured media enclosure', 11), ('legrand on q 42 rf transparent structured media enclosure', 8), ('legrand on-q  30 rf transparent structured media enclosure', 8), ('legrand on-q 42 rf transparents structured media enclosure', 5), ('legrand 42 rf  enclosure', 2)]",3341
