Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$1,007,240",4.0,3.0,2372.0,"17354 SW 46 ST, Miramar, FL",Colonia in Marbella,https://www.lennar.comclass=
Move-in ready,"$960,840",3.0,2.5,2031.0,"4574 SW 173 AVE, Miramar, FL",Alameda in Marbella,https://www.lennar.comclass=
Move-in ready,"$583,315",3.0,2.5,1362.0,"4663 NW 118 AVE, Coral Springs, FL",Althea in Sunset Trails,https://www.lennar.comclass=
Move-in ready,"$626,340",4.0,2.5,1794.0,"4661 NW 118 AVE, Coral Springs, FL",Gardenia in Sunset Trails,https://www.lennar.comclass=
Move-in ready,"$574,170",3.0,2.5,1697.0,"15951 SW 2 ST, Pembroke Pines, FL",Dijon in Sunset Pines,https://www.lennar.comclass=
Move-in ready,"$603,740",3.0,2.5,1465.0,"11882 NW 46 ST, Coral Springs, FL",Cassia in Sunset Trails,https://www.lennar.comclass=
Under construction,"$648,140",3.0,3.0,1974.0,"11926 NW 46 ST, Coral Springs, FL",Rose in Sunset Trails,https://www.lennar.comclass=
Under construction,"$506,590",4.0,2.5,1816.0,"5504 NW 27 ST, Lauderhill, FL",Sandstone in Azalea Isle,https://www.lennar.comclass=
Under construction,"$619,840",3.0,2.5,1443.0,"281 SW 159 LN, Pembroke Pines, FL",Bordeaux in Sunset Pines,https://www.lennar.comclass=
Under construction,"$624,215",3.0,2.5,1706.0,"11966 NW 46 ST, Coral Springs, FL",Freesia in Sunset Trails,https://www.lennar.comclass=
Under construction,"$465,840",3.0,2.5,1441.0,"2695 NW 55 WAY, Lauderhill, FL",Alabaster in Azalea Isle,https://www.lennar.comclass=
Under construction,"$481,175",3.0,2.5,1684.0,"2713 NW 55 WAY, Lauderhill, FL",Crimson in Azalea Isle,https://www.lennar.comclass=
Under construction,"$437,615",3.0,2.5,1816.0,"2761 NW 55 WAY, Lauderhill, FL",Marigold in Azalea Isle,https://www.lennar.comclass=
Coming soon,High $1.3M,5.0,4.5,3719.0,"4367 SW 123 LN, Davie, FL",Scottsdale in Crescent Ridge,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/davie/crescent-ridge/arlington
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/davie/crescent-ridge/manor
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/davie/crescent-ridge/wrangler
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/miramar/marbella/costa
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/miramar/marbella/plaza
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/pembroke-pines/sunset-pines/lorient
Future release,,,,,,,https://www.lennar.com/new-homes/florida/ft-lauderdale/pembroke-pines/sunset-pines/marsielle
