Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$327,070",4.0,2.0,1936.0,"1060 HOLDEN WAY, Eagle Lake, FL",Hartford in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$476,345",3.0,2.5,2447.0,"4141 REDBRIDGE LOOP, Davenport, FL",Bonita in Providence,https://www.lennar.comclass=
Move-in ready,"$420,590",4.0,2.5,2443.0,"3966 WILLOWBROOK DRIVE, Edgewater, FL",Phoenix in The Parks at Edgewater,https://www.lennar.comclass=
Move-in ready,"$493,685",4.0,3.0,2109.0,"2775 COULTER PINE PLACE, Saint Cloud, FL",Freedom in Pine Glen,https://www.lennar.comclass=
Move-in ready,"$539,980",4.0,2.5,2781.0,"2798 FITNESS STREET, Clermont, FL",Allison in Wellness Ridge,https://www.lennar.comclass=
Move-in ready,"$353,499",6.0,3.0,2575.0,"621 TROTTERS DRIVE, Eagle Lake, FL",Concord in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$286,545",3.0,2.0,1444.0,"784 REGGIE ROAD, Winter Haven, FL",Annapolis in Peace Creek Reserve,https://www.lennar.comclass=
Move-in ready,"$311,585",4.0,2.0,1817.0,"413 SINGING SANDS CIRCLE, Lake Wales, FL",Harrisburg in Leoma's Landing,https://www.lennar.comclass=
Move-in ready,"$316,979",4.0,2.5,1879.0,"626 BELL PRAIRIE CIRCLE, Lake Wales, FL",Atlanta in Leoma's Landing,https://www.lennar.comclass=
Move-in ready,"$317,204",4.0,2.5,1879.0,"598 BELL PRAIRIE CIRCLE, Lake Wales, FL",Atlanta in Leoma's Landing,https://www.lennar.comclass=
Move-in ready,"$336,840",4.0,3.0,2015.0,"1056 HOLDEN WAY, Eagle Lake, FL",Vista in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$338,105",5.0,2.5,2370.0,"1012 HOLDEN WAY, Eagle Lake, FL",Columbia in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$482,975",3.0,2.5,2447.0,"4218 EASTMINSTER ROAD, Davenport, FL",Bonita in Providence,https://www.lennar.comclass=
Move-in ready,"$514,870",4.0,3.0,2650.0,"4093 REDBRIDGE LOOP, Davenport, FL",Riviera in Providence,https://www.lennar.comclass=
Move-in ready,"$319,979",4.0,2.5,1879.0,"637 BELL PRAIRIE CIRCLE, Lake Wales, FL",Atlanta in Leoma's Landing,https://www.lennar.comclass=
Move-in ready,"$309,085",4.0,2.0,1817.0,"381 SINGING SANDS CIRCLE, Lake Wales, FL",Harrisburg in Leoma's Landing,https://www.lennar.comclass=
Move-in ready,"$343,840",4.0,3.0,2015.0,"653 TROTTERS DRIVE, Eagle Lake, FL",Vista in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$776,480",6.0,5.0,3275.0,"8960 TAKEAWAY WAY, ChampionsGate, FL",Majesty Palm in ChampionsGate,https://www.lennar.comclass=
Move-in ready,"$776,480",6.0,5.0,3275.0,"8968 TAKEAWAY WAY, ChampionsGate, FL",Majesty Palm in ChampionsGate,https://www.lennar.comclass=
Move-in ready,"$283,545",3.0,2.0,1444.0,"744 REGGIE ROAD, Winter Haven, FL",Annapolis in Peace Creek Reserve,https://www.lennar.comclass=
Move-in ready,"$336,295",5.0,2.5,2370.0,"1044 HOLDEN WAY, Eagle Lake, FL",Columbia in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$370,450",4.0,3.0,2109.0,"1045 HOLDEN WAY, Eagle Lake, FL",Freedom in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$499,955",4.0,3.0,2109.0,"2404 RELAXING LANE, Kissimmee, FL",Freedom in Tohoqua,https://www.lennar.comclass=
Move-in ready,"$370,450",4.0,3.0,2109.0,"1029 HOLDEN WAY, Eagle Lake, FL",Freedom in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$327,070",4.0,2.0,1936.0,"1049 HOLDEN WAY, Eagle Lake, FL",Hartford in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$287,340",3.0,2.0,1444.0,"1017 HOLDEN WAY, Eagle Lake, FL",Annapolis in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$307,390",3.0,2.0,1555.0,"405 SINGING SANDS CIRCLE, Lake Wales, FL",Dover in Leoma's Landing,https://www.lennar.comclass=
Move-in ready,"$320,070",4.0,2.0,1936.0,"1041 HOLDEN WAY, Eagle Lake, FL",Hartford in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$429,730",3.0,2.0,1738.0,"163 ACES HIGH LANE, ChampionsGate, FL",Masphee in Champions Pointe,https://www.lennar.comclass=
Move-in ready,"$557,520",5.0,3.0,3288.0,"157 ACES HIGH LANE, ChampionsGate, FL",Peabody in Champions Pointe,https://www.lennar.comclass=
Move-in ready,"$370,450",4.0,3.0,2109.0,"765 TROTTERS DRIVE, Eagle Lake, FL",Freedom in Ranches at Lake Mcleod,https://www.lennar.comclass=
Move-in ready,"$429,730",3.0,2.0,1738.0,"181 ACES HIGH LANE, ChampionsGate, FL",Masphee in Champions Pointe,https://www.lennar.comclass=
Move-in ready,"$316,979",4.0,2.5,1879.0,"657 BELL PRAIRIE CIRCLE, Lake Wales, FL",Atlanta in Leoma's Landing,https://www.lennar.comclass=
