Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$649,990",3.0,2.0,2132.0,"6 Higbie Way, Morris Plains, NJ",Laurel Oak in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/lofts/laurel-oak/23954605204
Move-in ready,"$859,990",3.0,2.5,2875.0,"33 Higbie Way, Morris Plains, NJ",Maple in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/townes/maple/23953601352
Move-in ready,"$659,990",3.0,2.0,2132.0,"3 Higbie Way, Morris Plains, NJ",Laurel Oak in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/lofts/laurel-oak/23954605201
Move-in ready,"$824,990",3.0,2.5,2225.0,"12 McCluskey Place, Morris Plains, NJ",Monterey in The Collection at Morris Plains,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/the-collection-at-morris-plains/townes/monterey/23957602402
Move-in ready,"$699,990",3.0,2.0,2132.0,"7 Higbie Way, Morris Plains, NJ",Laurel Oak in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/lofts/laurel-oak/23954605301
Move-in ready,"$723,590",3.0,2.0,2070.0,"8 Higbie Way, Morris Plains, NJ",Sycamore in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/lofts/sycamore/23954605302
Move-in ready,"$829,990",3.0,2.5,2225.0,"14 McCluskey Place, Morris Plains, NJ",Monterey in The Collection at Morris Plains,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/the-collection-at-morris-plains/townes/monterey/23957602403
Move-in ready,"$699,990",3.0,2.0,2132.0,"10 Higbie Way, Morris Plains, NJ",Laurel Oak in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/lofts/laurel-oak/23954605304
Under construction,"$459,990",3.0,2.0,1846.0,"31 Museum Drive, Eastampton, NJ",Saratoga in Venue at Smithville Greene,https://www.lennar.com/new-homes/new-jersey/new-jersey/eastampton/venue-at-smithville-greene/single-family-homes/saratoga/23940601004
Under construction,"$599,990",3.0,2.5,2042.0,"57 Harvest Way, Little Falls, NJ",Hampton in The Parke at Little Falls,https://www.lennar.com/new-homes/new-jersey/new-jersey/little-falls/the-parke-at-little-falls/hampton/23952600504
Under construction,"$795,640",3.0,3.0,2731.0,"74 Vizcaya Drive, Monroe Township, NJ",Capri in Venue at Monroe,https://www.lennar.com/new-homes/new-jersey/new-jersey/monroe-township/venue-at-monroe/single-family-homes/capri/17498600176
Under construction,"$848,840",3.0,2.5,2654.0,"8 Kelsch Drive, Morris Plains, NJ",Birch in Venue at The American,https://www.lennar.com/new-homes/new-jersey/new-jersey/morris-plains/venue-at-the-american/townes/birch/23953601787
Under construction,"$459,990",3.0,2.0,1846.0,"35 Museum Drive, Eastampton, NJ",Saratoga in Venue at Smithville Greene,https://www.lennar.com/new-homes/new-jersey/new-jersey/eastampton/venue-at-smithville-greene/single-family-homes/saratoga/23940601006
