Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$524,990",3.0,2.0,1592.0,"4089 Zion St, White Plains, MD",Savannah in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-signature/savannah/2318265a021
Move-in ready,"$424,990",3.0,2.5,2195.0,"11443 Bryce Canyon Pl, White Plains, MD",Jefferson in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-villas/jefferson/2317365a034
Move-in ready,"$534,990",3.0,2.0,1568.0,"11492 Mesa Verde Ct, White Plains, MD",Newport in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-signature/newport/2318265b010
Move-in ready,"$529,990",3.0,2.0,1592.0,"11482 Mesa Verde Ct, White Plains, MD",Savannah in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-signature/savannah/2318265b012
Move-in ready,"$534,990",3.0,2.5,2588.0,"11477 Mesa Verde Ct, White Plains, MD",Clearwater in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-signature/clearwater/2318265b007
Move-in ready,"$349,990",2.0,2.0,1386.0,"11448 Bryce Canyon Pl, White Plains, MD",Hamlin in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-villas/hamlin/2317365a039
Move-in ready,"$524,990",4.0,2.5,2416.0,"5656 Lewis Carroll Dr, White Plains, MD",Cumberland in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-neo-traditional/cumberland/2319065e132
Move-in ready,"$599,990",4.0,2.5,2649.0,"6994 Farragut Drive, Bryans Road, MD",Garret in Bryans Village,https://www.lennar.com/new-homes/maryland/southern-maryland/bryans-road/bryans-village/signature-collection/garret/23165650187
Move-in ready,"$524,990",3.0,2.5,2482.0,"5676 Lewis Carroll Dr, White Plains, MD",Kiawah in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-neo-traditional/kiawah/2319065e136
Move-in ready,"$610,090",4.0,3.5,2676.0,"4126 CHARLES DICKENS DR, White Plains, MD",Powell in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-single-family/powell/2317265i008
Move-in ready,"$453,840",3.0,2.5,2195.0,"11433 Bryce Canyon Pl, White Plains, MD",Jefferson in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/parklands-villas/jefferson/2317365a030
Under construction,"$534,990",4.0,3.5,2917.0,"11182 St. Luke Drive, White Plains, MD",Seneca in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-neo-traditional/seneca/2319065c001
Under construction,"$539,990",4.0,2.5,2416.0,"11307 St Luke Dr, White Plains, MD",Cumberland in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-neo-traditional/cumberland/2319065b040
Under construction,"$574,990",4.0,3.5,2676.0,"11744 Ian Fleming Ln, White Plains, MD",Powell in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-single-family/powell/2317265g018
Under construction,"$579,990",4.0,2.5,2745.0,"4202 JK Rowling Ct, White Plains, MD",Danbury in St. Charles,https://www.lennar.com/new-homes/maryland/southern-maryland/white-plains/st-charles/st-charles-single-family/danbury/2317265g004
