Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$799,990",4.0,4.0,2985.0,"8223 Front Loop, Rockville, MD",Emerson in Westside at Shady Grove Metro,https://www.lennar.com/new-homes/maryland/md-dc-metro/rockville/westside-at-shady-grove-metro/the-emerson/emerson/2295765t018
Move-in ready,"$848,990",3.0,3.5,2985.0,"8235 Front Loop, Rockville, MD",Emerson in Westside at Shady Grove Metro,https://www.lennar.com/new-homes/maryland/md-dc-metro/rockville/westside-at-shady-grove-metro/the-emerson/emerson/2295765t001
Move-in ready,"$774,990",4.0,4.0,2985.0,"8269 Front Loop, Rockville, MD",Emerson in Westside at Shady Grove Metro,https://www.lennar.com/new-homes/maryland/md-dc-metro/rockville/westside-at-shady-grove-metro/the-emerson/emerson/2295765t016
Move-in ready,"$514,990",3.0,2.5,2159.0,"12109 American Chestnut Road, Bowie, MD",Lafayette - Slab in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/villas--active-adult/lafayette-slab/2298265c041
Move-in ready,"$530,990",3.0,2.5,2159.0,"4103 Sugarberry Lane, Bowie, MD",Lafayette - Slab in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/villas--active-adult/lafayette-slab/2298265c038
Move-in ready,"$594,990",3.0,2.5,2159.0,"12112 American Chestnut Road, Bowie, MD",Lafayette - Basement in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/villas--active-adult/lafayette-basement/2298265b050
Move-in ready,"$579,990",3.0,2.5,2159.0,"12114 American Chestnut Road, Bowie, MD",Lafayette - Basement in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/villas--active-adult/lafayette-basement/2298265b051
Move-in ready,"$734,990",3.0,4.0,3831.0,"12305 Beechfield Drive, Bowie, MD",Captiva II - Basement in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/single-family-w-basement--active-adult/captiva-ii-basement/2298465e014
Move-in ready,"$655,000",3.0,3.0,2628.0,"12302 Beechfield Drive, Bowie, MD",Captiva - Slab in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/single-family-homes--active-adult/captiva-slab/2298365b074
Move-in ready,"$499,990",3.0,2.5,2248.0,"12139 American Chestnut Road, Bowie, MD",Jefferson - Slab in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/villas--active-adult/jefferson-slab/2298265c051
Move-in ready,"$605,990",3.0,2.5,2248.0,"12210 American Chestnut Road, Bowie, MD",Jefferson - Basement in Beechfield Manors | Active Adult 55+,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/villas--active-adult/jefferson-basement/2298265b070
Move-in ready,"$893,915",4.0,4.0,2599.0,"1202 Vermeer Ave, Gaithersburg, MD",Hopkins in Crown East,https://www.lennar.com/new-homes/maryland/md-dc-metro/gaithersburg/crown-east/hopkins/2295565ee21
Under construction,"$667,765",4.0,2.5,2339.0,"4834 Prussman Way, Jefferson, MD",Somerset in Woodbourne Manor,https://www.lennar.com/new-homes/maryland/md-dc-metro/jefferson/woodbourne-manor/somerset/23157650176
Under construction,"$699,940",4.0,2.5,2397.0,"2244 Denali Drive, Frederick, MD",Portfield in Sycamore Ridge,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/signature-collection/portfield/23154660047
Under construction,"$772,390",3.0,3.5,2985.0,"8048 Front Street, Rockville, MD",Emerson in Westside at Shady Grove Metro,https://www.lennar.com/new-homes/maryland/md-dc-metro/rockville/westside-at-shady-grove-metro/the-emerson/emerson/2295765s039
Under construction,"$701,790",4.0,3.5,2965.0,"2235 Denali Drive, Frederick, MD",Norwood in Sycamore Ridge,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/signature-collection/norwood/23154660091
Under construction,"$723,865",3.0,2.5,2588.0,"3600 Buckley Dr., Jefferson, MD",Clearwater in Woodbourne Manor,https://www.lennar.com/new-homes/maryland/md-dc-metro/jefferson/woodbourne-manor/clearwater/23157650133
Under construction,"$402,190",3.0,2.5,2072.0,"1460 Clingmans Dome Drive, Frederick, MD",Tydings II Non Garage in Sycamore Ridge,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/townhome-collection/tydings-ii-non-garage/23168660169
Under construction,"$401,640",3.0,2.5,2072.0,"1456 Clingmans Dome Drive, Frederick, MD",Tydings II Non Garage in Sycamore Ridge,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/townhome-collection/tydings-ii-non-garage/23168660171
Coming soon,Mid $600K,4.0,3.5,2676.0,"1469 Clingmans Dome Drive, Frederick, MD",Powell in Sycamore Ridge,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/signature-collection/powell/23154660095
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/brunswick/brunswick-crossing/signature-collection/danbury
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/brunswick/brunswick-crossing/signature-collection/norwood
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/brunswick/brunswick-crossing/signature-collection/portfield
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/brunswick/brunswick-crossing/signature-collection/powell
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/gaithersburg/crown-east/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/signature-collection/danbury
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/signature-collection/fairmont
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/signature-collection/somerset
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/townhome-collection/arcadia-front-load-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/frederick/sycamore-ridge/townhome-collection/arcadia-non-garage
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/clinton/the-vineyards/canterbury
Future release,,,,,,,https://www.lennar.com/new-homes/maryland/md-dc-metro/bowie/beechfieldmanorsactiveadult55/single-family-homes--active-adult/dorchester-slab
