Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$299,995",2.0,2.0,1750.0,"3163 JASPER LANE, Brownsburg, IN",Auburn in Laurelton,https://www.lennar.com/new-homes/indiana/indianapolis/brownsburg/laurelton/laurelton-villas/auburn/6937171236a
Move-in ready,"$389,995",4.0,2.5,2816.0,"9330 Casey Road, Pendleton, IN",Everett in Springbrook,https://www.lennar.com/new-homes/indiana/indianapolis/pendleton/springbrook/springbrook-cornerstone/everett/69372710248
Move-in ready,"$529,995",5.0,3.5,3503.0,"9763 Virginia Pine Drive, Fishers, IN",Spencer in Bridger Pines West,https://www.lennar.com/new-homes/indiana/indianapolis/fishers/bridger-pines-west/spencer/69397710069
Move-in ready,"$379,995",5.0,3.0,2422.0,"3312 Jasper Lane, Brownsburg, IN",Hampshire in Laurelton,https://www.lennar.com/new-homes/indiana/indianapolis/brownsburg/laurelton/laurelton-venture/hampshire/69364710170
Move-in ready,"$339,995",5.0,3.0,2422.0,"25 Hollister Way, Cicero, IN",Hampshire in Auburn Estates,https://www.lennar.com/new-homes/indiana/indianapolis/cicero/auburn-estates/hampshire/69406710043
Move-in ready,"$449,995",4.0,2.5,3015.0,"9702 Virginia Pine Drive, Fishers, IN",Everett in Bridger Pines West,https://www.lennar.com/new-homes/indiana/indianapolis/fishers/bridger-pines-west/everett/69397710060
Move-in ready,"$529,995",5.0,3.5,3094.0,"10297 Shull Farm Drive, Fortville, IN",3000 in Vermillion,https://www.lennar.com/new-homes/indiana/indianapolis/fortville/vermillion/architectural-collection/3000/69337710533
Move-in ready,"$379,995",4.0,2.5,2506.0,"4163 Grange Drive, Bargersville, IN",Brunswick in Morningside,https://www.lennar.com/new-homes/indiana/indianapolis/bargersville/morningside/fairhaven/brunswick/69320710320
Move-in ready,"$389,995",4.0,2.5,2799.0,"9369 Casey Road, Pendleton, IN",Everett in Springbrook,https://www.lennar.com/new-homes/indiana/indianapolis/pendleton/springbrook/springbrook-cornerstone/everett/69372710244
Move-in ready,"$379,995",4.0,2.5,2816.0,"9343 Casey Road, Pendleton, IN",Everett in Springbrook,https://www.lennar.com/new-homes/indiana/indianapolis/pendleton/springbrook/springbrook-cornerstone/everett/69372710246
