Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$614,327",4.0,3.0,2419.0,"9001 Antelope Pass Drive, Reno, NV",The Carnelian in Peavine Trails at Stonefield,https://www.lennar.com/new-homes/nevada/reno/reno/peavine-trails-at-stonefield/the-carnelian/10255510424
Move-in ready,"$524,950",5.0,3.0,2757.0,"410 Sabino Canyon Road, Dayton, NV",The Conestoga in Copper Canyon II,https://www.lennar.com/new-homes/nevada/reno/dayton/copper-canyon-ii/the-conestoga/10225510330
Move-in ready,"$509,950",3.0,2.0,1721.0,"6397 Bucking Horse Drive, Sparks, NV",The Pinon in Homestead at Kiley Ranch,https://www.lennar.com/new-homes/nevada/reno/sparks/homestead-at-kiley-ranch/the-pinon/10222510011
Move-in ready,"$1,280,136",4.0,3.0,3336.0,"10381 Palladium Mine Drive, Reno, NV",The Palatino in Viewmont at Palisades,https://www.lennar.com/new-homes/nevada/reno/reno/viewmont-at-palisades/the-palatino/10297510173
Move-in ready,"$534,950",4.0,2.0,1953.0,"137 Pilot Peak Drive, Carson City, NV",The Cottonwood in Mills Meadow,https://www.lennar.com/new-homes/nevada/reno/carson-city/mills-meadow/the-cottonwood/10247510159
Move-in ready,"$710,994",4.0,3.0,2547.0,"300 Littondale Drive, Sparks, NV",The Shire in Silver Ridge II,https://www.lennar.com/new-homes/nevada/reno/sparks/silver-ridge-ii/the-shire/10220510493
Move-in ready,"$999,500",4.0,3.0,2859.0,"2840 Trail Rider Drive, Reno, NV",The Portofino in Golden Hills,https://www.lennar.com/new-homes/nevada/reno/reno/golden-hills/the-portofino/1189510253
Move-in ready,"$539,950",4.0,3.0,2400.0,"515 Echo Canyon Road, Dayton, NV",The Ponderosa in Copper Canyon II,https://www.lennar.com/new-homes/nevada/reno/dayton/copper-canyon-ii/the-ponderosa/10225510355
Move-in ready,"$449,950",3.0,2.0,2200.0,"500 Echo Canyon Road, Dayton, NV",The Comstock in Copper Canyon II,https://www.lennar.com/new-homes/nevada/reno/dayton/copper-canyon-ii/the-comstock/10225510386
Move-in ready,"$509,950",4.0,3.0,2547.0,"504 Echo Canyon Road, Dayton, NV",The Shire in Copper Canyon II,https://www.lennar.com/new-homes/nevada/reno/dayton/copper-canyon-ii/the-shire/10225510385
Move-in ready,"$499,950",4.0,3.0,2400.0,"508 Echo Canyon Road, Dayton, NV",The Ponderosa in Copper Canyon II,https://www.lennar.com/new-homes/nevada/reno/dayton/copper-canyon-ii/the-ponderosa/10225510384
Move-in ready,"$519,950",4.0,3.0,2203.0,"8918 Coyote Bluff Drive, Reno, NV",The Emery in Peavine Trails at Stonefield,https://www.lennar.com/new-homes/nevada/reno/reno/peavine-trails-at-stonefield/the-emery/10255510114
Move-in ready,"$599,951",4.0,3.0,2714.0,"2063 Neuer Drive, Sparks, NV",The Babette in Pele at Pioneer Meadows,https://www.lennar.com/new-homes/nevada/reno/sparks/pele-at-pioneer-meadows/the-babette/10237510117
Under construction,"$593,476",4.0,3.0,1885.0,"2053 Neuer Drive, Sparks, NV",The Korel in Pele at Pioneer Meadows,https://www.lennar.com/new-homes/nevada/reno/sparks/pele-at-pioneer-meadows/the-korel/10237510118
Under construction,"$614,923",4.0,3.0,2547.0,"519 Echo Canyon Road, Dayton, NV",The Shire in Copper Canyon II,https://www.lennar.com/new-homes/nevada/reno/dayton/copper-canyon-ii/the-shire/10225510354
Under construction,"$574,950",4.0,2.5,2300.0,"15 Pilot Peak Court, Carson City, NV",The Abetta in Mills Meadow,https://www.lennar.com/new-homes/nevada/reno/carson-city/mills-meadow/the-abetta/10247510154
Under construction,"$459,950",3.0,2.5,1614.0,"623 Coyote Bluff Court, Reno, NV",The Pietra in Arvada at Stonefield,https://www.lennar.com/new-homes/nevada/reno/reno/arvada-at-stonefield/the-pietra/10254510160
Under construction,"$556,601",4.0,3.0,2100.0,"1959 Boundary Peak Street, Carson City, NV",The Highland in Mills Meadow,https://www.lennar.com/new-homes/nevada/reno/carson-city/mills-meadow/the-highland/10247510146
Under construction,"$699,950",4.0,3.5,3055.0,"6358 Red Stable Road, Sparks, NV",The Kensington in Ironwood at Kiley Ranch,https://www.lennar.com/new-homes/nevada/reno/sparks/ironwood-at-kiley-ranch/the-kensington/10223510115
Under construction,"$609,950",4.0,3.0,2400.0,"2100 Cheetah Creek Drive, Sparks, NV",The Ponderosa in Silver Ridge II,https://www.lennar.com/new-homes/nevada/reno/sparks/silver-ridge-ii/the-ponderosa/10220510498
Under construction,"$524,950",3.0,2.5,2021.0,"8965 Wolf River Drive, Reno, NV",The Onyx in Peavine Trails at Stonefield,https://www.lennar.com/new-homes/nevada/reno/reno/peavine-trails-at-stonefield/the-onyx/10255510101
Under construction,"$605,241",4.0,2.5,2175.0,"1120 Dapple Drive, Minden, NV",The Sandstone in Weser Creek at Heybourne Meadows,https://www.lennar.com/new-homes/nevada/reno/minden/weser-creek-at-heybourne-meadows/the-sandstone/10245510415
Under construction,"$549,950",3.0,2.0,1721.0,"1123 Dapple Drive, Minden, NV",The Pinon in Weser Creek at Heybourne Meadows,https://www.lennar.com/new-homes/nevada/reno/minden/weser-creek-at-heybourne-meadows/the-pinon/10245510586
Under construction,"$459,950",3.0,2.5,1823.0,"619 Coyote Bluff Court, Reno, NV",The Peridot in Arvada at Stonefield,https://www.lennar.com/new-homes/nevada/reno/reno/arvada-at-stonefield/the-peridot/10254510161
