Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$421,955",4.0,3.5,2420.0,"3018 Castle Loch Lane, Durham, NC",Bailey in Lochwood,https://www.lennar.comclass=
Move-in ready,"$427,455",4.0,3.5,2420.0,"3009 Castle Loch Lane, Durham, NC",Bailey in Lochwood,https://www.lennar.comclass=
Move-in ready,"$424,455",4.0,3.5,2410.0,"3013 Castle Loch Lane, Durham, NC",Bailey in Lochwood,https://www.lennar.comclass=
Under construction,"$427,960",5.0,3.0,2714.0,"25 Carolina Maple Drive, Franklinton, NC",Leighton in Maple Ridge,https://www.lennar.comclass=
Under construction,"$418,610",4.0,3.0,2476.0,"35 Carolina Maple Drive, Franklinton, NC",Madison in Maple Ridge,https://www.lennar.comclass=
Under construction,"$393,090",4.0,3.0,2476.0,"105 Carolina Maple Drive, Franklinton, NC",Madison in Maple Ridge,https://www.lennar.comclass=
Under construction,"$449,710",5.0,4.0,3013.0,"70 Carolina Maple Drive, Franklinton, NC",Tessa in Maple Ridge,https://www.lennar.comclass=
Under construction,"$467,760",4.0,3.0,2134.0,"705 Spoonbill Trail, Durham, NC",Davidson in Harlowe Point,https://www.lennar.comclass=
Under construction,"$471,870",4.0,3.0,2134.0,"702 Spoonbill Trail, Durham, NC",Davidson in Harlowe Point,https://www.lennar.comclass=
Under construction,"$356,780",4.0,2.5,1893.0,"501 Willard Woods Drive, Wendell, NC",Hamilton III in Groves at Deerfield,https://www.lennar.comclass=
Under construction,"$460,210",5.0,4.0,3000.0,"45 Carolina Maple Drive, Franklinton, NC",Tessa in Maple Ridge,https://www.lennar.comclass=
Under construction,"$436,975",4.0,3.0,2132.0,"4100 Sierra Pelona Drive, Raleigh, NC",Davidson in Milburnie Ridge,https://www.lennar.comclass=
Under construction,"$357,175",3.0,2.5,1792.0,"1616 Emory Ridge Way, Wake Forest, NC",Carson II in Rosedale,https://www.lennar.comclass=
Under construction,"$341,175",3.0,2.5,1792.0,"1618 Emory Ridge Way, Wake Forest, NC",Carson II in Rosedale,https://www.lennar.comclass=
Under construction,"$351,815",3.0,3.5,1804.0,"2450 Chert Lane, Raleigh, NC",Manteo II in Trace at Olde Towne,https://www.lennar.comclass=
Under construction,"$424,410",4.0,3.0,2427.0,"2216 Kasota Lane, Raleigh, NC",Dylan in Trace at Olde Towne,https://www.lennar.comclass=
Under construction,"$361,250",3.0,2.5,1939.0,"2218 Kasota Lane, Raleigh, NC",Sutton in Trace at Olde Towne,https://www.lennar.comclass=
Under construction,"$373,395",3.0,2.5,1924.0,"5041 Arkose Drive, Raleigh, NC",Coleman in Trace at Olde Towne,https://www.lennar.comclass=
Under construction,"$350,315",3.0,3.5,1794.0,"2500 Chert Lane, Raleigh, NC",Manteo II in Trace at Olde Towne,https://www.lennar.comclass=
