Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$492,400",3.0,2.0,1659.0,"6345 SE 24th St, Gresham, OR",Trenton in Skyliner Crossing,https://www.lennar.comclass=
Move-in ready,"$515,400",3.0,2.0,1659.0,"2162 SE Teal Ave, Gresham, OR",Trenton in Skyliner Crossing,https://www.lennar.comclass=
Move-in ready,"$662,900",4.0,3.0,2507.0,"30935 NW MOON STREET, North Plains, OR",Camden in Brynhill,https://www.lennar.comclass=
Move-in ready,"$563,400",3.0,2.5,2346.0,"30950 NW YORKSHIRE STREET, North Plains, OR",Rockford in Brynhill,https://www.lennar.comclass=
Move-in ready,"$702,900",4.0,3.0,2507.0,"30967 NW MOON STREET, North Plains, OR",Camden in Brynhill,https://www.lennar.comclass=
Move-in ready,"$384,900",3.0,2.5,1441.0,"31021 NW North Ave, North Plains, OR",Daphne in Brynhill,https://www.lennar.comclass=
Move-in ready,"$582,900",4.0,3.0,2350.0,"37401 Steelhead St, Sandy, OR",Jade in Shaylee Meadows,https://www.lennar.comclass=
Move-in ready,"$468,900",3.0,2.5,2061.0,"1913 NW Wessex St, McMinnville, OR",Cypress in Baker Creek,https://www.lennar.comclass=
Move-in ready,"$563,900",4.0,3.0,2448.0,"2847 NW William Dr, McMinnville, OR",Larwood in Baker Creek,https://www.lennar.comclass=
Move-in ready,"$357,900",2.0,2.5,1293.0,"12007 SE High Creek Rd C, Happy Valley, OR",Juliette in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$357,900",2.0,2.5,1293.0,"12007 SE High Creek Rd D, Happy Valley, OR",Juliette in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$357,900",2.0,2.5,1211.0,"12019 SE High Creek Rd B, Happy Valley, OR",Noah in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$449,900",3.0,3.5,1853.0,"12019 SE High Creek Rd A, Happy Valley, OR",Taylor in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$499,900",4.0,2.5,2288.0,"1925 NW Wessex St, McMinnville, OR",Ashland in Baker Creek,https://www.lennar.comclass=
Move-in ready,"$602,900",4.0,2.0,1946.0,"30985 NW YORKSHIRE STREET, North Plains, OR",Endicott in Brynhill,https://www.lennar.comclass=
Move-in ready,"$429,900",3.0,2.0,1574.0,"1474 LANA DRIVE, Woodburn, OR",William in Smith Creek,https://www.lennar.comclass=
Move-in ready,"$349,900",2.0,2.5,1211.0,"12015 SE High Creek Rd B, Happy Valley, OR",Isabella in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$355,900",2.0,2.5,1293.0,"12015 SE High Creek Rd D, Happy Valley, OR",Juliette in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$449,900",3.0,3.5,1891.0,"12023 SE High Creek Rd F, Happy Valley, OR",Brooklyn in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$353,900",2.0,2.5,1211.0,"12023 SE High Creek Rd B, Happy Valley, OR",Isabella in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$354,900",2.0,2.5,1211.0,"12031 SE High Creek Rd B, Happy Valley, OR",Noah in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$354,900",2.0,2.5,1211.0,"12031 SE High Creek Rd E, Happy Valley, OR",Noah in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$446,900",3.0,3.5,1853.0,"12031 SE High Creek Rd A, Happy Valley, OR",Taylor in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$446,900",3.0,3.5,1853.0,"12031 SE High Creek Rd F, Happy Valley, OR",Taylor in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$595,400",3.0,2.0,1659.0,"1933 SE 10th Ave, Canby, OR",Trenton in Cougar Run,https://www.lennar.comclass=
Move-in ready,"$535,400",4.0,2.0,1946.0,"2130 SE Teal Ave, Gresham, OR",Endicott in Skyliner Crossing,https://www.lennar.comclass=
Move-in ready,"$563,400",4.0,2.0,1946.0,"1001 S Vine St, Canby, OR",Endicott in Cougar Run,https://www.lennar.comclass=
Move-in ready,"$496,350",4.0,2.0,1800.0,"1357 LANA DRIVE, Woodburn, OR",Thatcher in Smith Creek,https://www.lennar.comclass=
Move-in ready,"$549,900",4.0,3.0,2341.0,"2108 SE Teal Ave, Gresham, OR",Jade in Skyliner Crossing,https://www.lennar.comclass=
Move-in ready,"$525,900",3.0,2.0,1659.0,"1027 S Vine St, Canby, OR",Trenton in Cougar Run,https://www.lennar.comclass=
Move-in ready,"$443,900",3.0,3.5,1891.0,"12027 SE High Creek Rd F, Happy Valley, OR",Brooklyn in Eagle Landing,https://www.lennar.comclass=
Move-in ready,"$610,900",4.0,2.0,1946.0,"31032 NW MOON STREET, North Plains, OR",Endicott in Brynhill,https://www.lennar.comclass=
Move-in ready,"$569,900",4.0,3.0,2341.0,"2825 NW William Dr, McMinnville, OR",Jade in Baker Creek,https://www.lennar.comclass=
Move-in ready,"$537,900",4.0,2.5,2306.0,"1949 NW Wessex St, McMinnville, OR",Ashland in Baker Creek,https://www.lennar.comclass=
Move-in ready,"$699,900",5.0,3.0,2892.0,"31027 NW YORKSHIRE STREET, North Plains, OR",Marquam in Brynhill,https://www.lennar.comclass=
Move-in ready,"$407,400",3.0,2.5,1441.0,"31160 NW YORKSHIRE STREET, North Plains, OR",Daphne in Brynhill,https://www.lennar.comclass=
Move-in ready,"$626,900",4.0,2.0,1946.0,"1079 S Vine St, Canby, OR",Endicott in Cougar Run,https://www.lennar.comclass=
Move-in ready,"$530,400",3.0,2.5,2061.0,"2066 SE Teal Ave, Gresham, OR",Cypress in Skyliner Crossing,https://www.lennar.comclass=
