Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$270,679",3.0,2.0,1696.0,"1832 Loebner Ln SE, Cullman, AL",Residence 1696 in Magnolia,https://www.lennar.comclass=
Move-in ready,"$352,745",3.0,2.0,1837.0,"133 Rugby Dr, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.comclass=
Move-in ready,"$575,375",5.0,3.5,3120.0,"249 Haystack Dr, Madison, AL",Brookdale in Clift Farm,https://www.lennar.comclass=
Move-in ready,"$279,154",4.0,2.0,1815.0,"1833 Anise Cir SE, Cullman, AL",Residence 1815 in Magnolia,https://www.lennar.comclass=
Move-in ready,"$359,135",4.0,2.0,2117.0,"183 Rosemary Ayers Dr, Madison, AL",Residence 2117 in The Crossings,https://www.lennar.comclass=
Move-in ready,"$423,733",4.0,3.0,2503.0,"11382 Waterman Ln, Madison, AL",Residence 2503 in Natures Trail,https://www.lennar.comclass=
Move-in ready,"$376,400",4.0,3.0,2503.0,"25147 Addlestone Dr, Athens, AL",Residence 2503 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$264,999",3.0,2.0,1696.0,"1814 Anise Cir SE, Cullman, AL",Residence 1696 in Magnolia,https://www.lennar.comclass=
Move-in ready,"$273,699",4.0,2.0,1815.0,"1816 Anise Cir SE, Cullman, AL",Residence 1815 in Magnolia,https://www.lennar.comclass=
Move-in ready,"$284,935",3.0,2.0,1837.0,"12505 Whitcomb Circle, Athens, AL",Residence 1837 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$289,904",3.0,2.0,1911.0,"1820 Loebner Ln SE, Cullman, AL",Residence 1911 in Magnolia,https://www.lennar.comclass=
Move-in ready,"$507,265",4.0,3.5,2720.0,"181 Towhee Way, Madison, AL",Residence 2720 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$546,265",4.0,3.5,3189.0,"182 Towhee Way, Madison, AL",Residence 3189 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$399,905",3.0,2.5,2369.0,"332 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.comclass=
Move-in ready,"$398,155",3.0,2.5,2369.0,"334 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.comclass=
Move-in ready,"$397,835",3.0,2.5,2369.0,"338 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.comclass=
Move-in ready,"$322,900",3.0,2.0,1660.0,"6018 Margie Collins Dr SE, Owens Cross Roads, AL",Residence 1660A in Natures Walk on The Flint,https://www.lennar.comclass=
Move-in ready,"$333,900",4.0,2.0,1815.0,"6021 Margie Collins Dr SE, Owens Cross Roads, AL",Residence 1815A in Natures Walk on The Flint,https://www.lennar.comclass=
Move-in ready,"$382,395",4.0,3.0,2503.0,"25177 Addlestone Dr, Athens, AL",Residence 2503 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$499,990",4.0,3.5,2720.0,"169 Towhee Way, Madison, AL",Residence 2720 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$528,265",4.0,3.5,2840.0,"183 Towhee Way, Madison, AL",Residence 2840 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$509,990",4.0,3.5,2840.0,"167 Towhee Way, Madison, AL",Residence 2840 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$539,990",4.0,3.5,3085.0,"179 Towhee Way, Madison, AL",Residence 3085 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$392,900",3.0,2.5,2369.0,"336 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.comclass=
Move-in ready,"$283,600",3.0,2.0,1837.0,"12461 Whitcomb Circle, Athens, AL",Residence 1837 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$287,600",3.0,2.0,1850.0,"12453 Whitcomb Circle, Athens, AL",Residence 1850 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$286,900",3.0,2.0,1850.0,"12445 Whitcomb Circle, Athens, AL",Residence 1850 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$539,990",4.0,3.5,3085.0,"165 Towhee Way, Madison, AL",Residence 3085 in Moores Creek,https://www.lennar.comclass=
Move-in ready,"$295,895",3.0,2.0,1850.0,"12521 Whitcomb Circle, Athens, AL",Residence 1850 in Town Mill,https://www.lennar.comclass=
Move-in ready,"$399,375",4.0,3.0,2338.0,"11436 Waterman Ln, Madison, AL",Residence 2338 in Natures Trail,https://www.lennar.comclass=
Move-in ready,"$340,900",3.0,2.5,2033.0,"14622 Willow Rose Ln, Athens, AL",Residence 2033 in Nature's Cove West,https://www.lennar.comclass=
Move-in ready,"$269,999",3.0,2.0,1696.0,"1808 Loebner Ln SE, Cullman, AL",Residence 1696 in Magnolia,https://www.lennar.comclass=
Move-in ready,"$289,999",4.0,3.0,2104.0,"1806 Loebner Ln SE, Cullman, AL",Residence 2104 in Magnolia,https://www.lennar.comclass=
Under construction,"$351,370",4.0,3.0,2117.0,"14849 Demarie Ln, Athens, AL",Residence 2117 in Browns Crossing West,https://www.lennar.comclass=
Under construction,"$344,900",3.0,2.0,1837.0,"7521 Doris Ruth Lane, Owens Cross Roads, AL",Residence 1837 in Natures Walk on The Flint,https://www.lennar.comclass=
Under construction,"$344,900",3.0,2.0,1837.0,"7527 Doris Ruth Lane, Owens Cross Roads, AL",Residence 1837 in Natures Walk on The Flint,https://www.lennar.comclass=
Under construction,"$346,350",3.0,2.0,1850.0,"7513 Doris Ruth Lane, Owens Cross Roads, AL",Residence 1850 in Natures Walk on The Flint,https://www.lennar.comclass=
Under construction,"$324,895",3.0,2.0,1911.0,"14861 Demarie Ln, Athens, AL",Residence 1911 in Browns Crossing West,https://www.lennar.comclass=
Under construction,"$379,370",4.0,2.0,2117.0,"101 Mississippi St, Madison, AL",Residence 2117 in The Crossings,https://www.lennar.comclass=
Under construction,"$344,900",3.0,2.0,1850.0,"6105 Ruby Grace Circle, Owens Cross Roads, AL",Residence 1850 in Natures Walk on The Flint,https://www.lennar.comclass=
Under construction,"$327,900",4.0,2.0,2022.0,"14897 Demarie Ln, Athens, AL",Residence 2022 in Browns Crossing West,https://www.lennar.comclass=
Under construction,"$343,895",3.0,2.0,1911.0,"11104 Wayland Ridge Dr, Madison, AL",Residence 1911 in Natures Trail,https://www.lennar.comclass=
Under construction,"$365,895",4.0,3.0,2104.0,"11092 Wayland Ridge Dr, Madison, AL",Residence 2104 in Natures Trail,https://www.lennar.comclass=
Under construction,"$365,895",4.0,3.0,2104.0,"11032 Wayland Ridge Dr, Madison, AL",Residence 2104 in Natures Trail,https://www.lennar.comclass=
Under construction,"$445,890",4.0,3.0,2338.0,"11484 Waterman Ln, Madison, AL",Residence 2338 in Natures Trail,https://www.lennar.comclass=
Under construction,"$454,895",4.0,3.0,2503.0,"11500 Waterman Ln, Madison, AL",Residence 2503 in Natures Trail,https://www.lennar.comclass=
Under construction,"$352,895",4.0,2.0,1815.0,"110 Mississippi St, Madison, AL",Residence 1815 in The Crossings,https://www.lennar.comclass=
Under construction,"$346,900",4.0,2.0,1815.0,"194 Rosemary Ayers Dr, Madison, AL",Residence 1815 in The Crossings,https://www.lennar.comclass=
Under construction,"$353,895",3.0,2.0,1911.0,"200 Rosemary Ayers Dr, Madison, AL",Residence 1911 in The Crossings,https://www.lennar.comclass=
Under construction,"$361,895",3.0,2.0,2033.0,"196 Rosemary Ayers Dr, Madison, AL",Residence 2033 in The Crossings,https://www.lennar.comclass=
Under construction,"$375,895",4.0,2.0,2104.0,"112 Mississippi St, Madison, AL",Residence 2104 in The Crossings,https://www.lennar.comclass=
Under construction,"$373,895",4.0,2.0,2117.0,"204 Rosemary Ayers Dr, Madison, AL",Residence 2117 in The Crossings,https://www.lennar.comclass=
Under construction,"$373,895",4.0,2.0,2117.0,"198 Rosemary Ayers Dr, Madison, AL",Residence 2117 in The Crossings,https://www.lennar.comclass=
Under construction,"$313,900",3.0,2.0,1696.0,"14921 Demarie Ln, Athens, AL",Residence 1696 in Browns Crossing West,https://www.lennar.comclass=
Under construction,"$348,890",4.0,3.0,2104.0,"14933 Demarie Ln, Athens, AL",Residence 2104 in Browns Crossing West,https://www.lennar.comclass=
Under construction,"$439,885",3.0,2.0,2503.0,"308 Elderwood Dr, Madison, AL",Residence 2503 in Clift Farm,https://www.lennar.comclass=
Under construction,"$342,370",3.0,2.0,1837.0,"107 Little Britain St, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.comclass=
Under construction,"$342,370",3.0,2.0,1837.0,"101 Little Britain St, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.comclass=
Under construction,"$342,370",3.0,2.0,1850.0,"103 Little Britain St, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.comclass=
Under construction,"$324,895",3.0,2.0,1846.0,"14884 Demarie Ln, Athens, AL",Residence 1846 in Browns Crossing West,https://www.lennar.comclass=
Coming soon,Low $600K,4.0,3.5,2840.0,"186 Towhee Way, Madison, AL",Residence 2840 in Moores Creek,https://www.lennar.comclass=
Coming soon,Low $600K,4.0,3.5,3085.0,"185 Towhee Way, Madison, AL",Residence 3085 in Moores Creek,https://www.lennar.comclass=
Coming soon,Low $300K,3.0,2.5,2033.0,"12354 RADLINGTON DR, Athens, AL",Residence 2033 in Town Mill,https://www.lennar.comclass=
Coming soon,Mid $300K,4.0,3.0,2117.0,"TBD (CORNER LOT), Athens, AL",Residence 2117 in Town Mill,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-1660
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-1815
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/browns-crossing-west/residence-2033
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/clift-farm-ranchers/residence-2338
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/clift-farm-ranchers/residence-2828
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/clift-farm-townhomes/residence-1850
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/bridgeport
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/hamilton
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/craftsman-unit-1
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/craftsman-unit-2
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-2
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/harvest/highlands-trail/highlands-trail-townhomes/residence-1837
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/harvest/highlands-trail/highlands-trail-townhomes/residence-1850
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1660
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-1846
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2022
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2033
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/cullman/magnolia/residence-2117
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1660
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1696
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1815
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1846
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1911
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2022
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2104
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2117
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2338
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2503
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-2828
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-3159
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-3296
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-1660
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-1696
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-1815
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-1846
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-2022
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-2033
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-cottages/residence-2117
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-ranchers/residence-2828
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-ranchers/residence-3159
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/madison/natures-trail/natures-trail-ranchers/residence-3296
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1696a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1846a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-1911a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2022a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2033a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2104a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/natures-walk-on-the-flint/cottages/residence-2117a
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-1660
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-1696
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-1815
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-1846
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-1911
Future release,,,,,,,https://www.lennar.com/new-homes/alabama/huntsville/owens-cross-roads/oak-meadows/residence-2022
